"R_ID","R_NAME","R_DESC","R_OWNER","R_STATUS"
"R_ID946","R_NAME591","–removed, must scan Rx from label of drug container7","Caleb","Open"
"R_ID947","R_NAME538","Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.7","Priya","Open"
"R_ID948","R_NAME1614","The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.7","Alex","Open"
"R_ID949","R_NAME1103","The control panel must display currently-programmed patient data and physician’s prescription.7","Priya","Open"
"R_ID950","R_NAME1401","If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided7","Caleb","Open"
"R_ID951","R_NAME166",") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration7","Jay","Open"
"R_ID952","R_NAME536","The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.7","Caleb","Open"
"R_ID954","R_NAME1825","Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.7","Jay","Open"
"R_ID955","R_NAME1806","Alarms shall be issued in order of occurrence.7","Caleb","Open"
"R_ID956","R_NAME759","The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump7","Caleb","Open"
"R_ID957","R_NAME1332","The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.7","Priya","Open"
"R_ID959","R_NAME1772","The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.7","Caleb","Open"
"R_ID961","R_NAME1220","Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions7","Alex","Open"
"R_ID962","R_NAME1454","The PCA pump shall use a physician’s prescription as device parameters.7","Priya","Open"
"R_ID963","R_NAME908","Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.7","Caleb","Open"
"R_ID964","R_NAME251","Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.7","Caleb","Open"
"R_ID965","R_NAME366","The scanner shall read and authenticate information from the patient’s wristband7","Caleb","Open"
"R_ID966","R_NAME1682","An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.7","Alex","Open"
"R_ID967","R_NAME27","The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.7","Caleb","Open"
"R_ID968","R_NAME1803","If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.7","Alex","Open"
"R_ID969","R_NAME1283","–requirement removed, Rx read from drug container by scanner7","Caleb","Open"
"R_ID970","R_NAME290","The Control Panel shall provide means to cancel alarm signal inactivation.7","Caleb","Open"
"R_ID971","R_NAME1420","The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.7","Caleb","Open"
"R_ID973","R_NAME941","If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow7","Caleb","Open"
"R_ID974","R_NAME1188","Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.7","Alex","Open"
"R_ID976","R_NAME1369","Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.7","Alex","Open"
"R_ID977","R_NAME684","If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.7","Caleb","Open"
"R_ID978","R_NAME1435","The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.7","Jay","Open"
"R_ID979","R_NAME315","The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.37","Alex","Open"
"R_ID980","R_NAME164","The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.7","Caleb","Open"
"R_ID981","R_NAME820","Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.7","Alex","Open"
"R_ID982","R_NAME889","A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.7","Caleb","Open"
"R_ID983","R_NAME98","The PCA pump shall have a start button.7","Caleb","Open"
"R_ID984","R_NAME1086","The PCA pump shall have a stop button7","Caleb","Open"
"R_ID986","R_NAME1205","Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.7","Caleb","Open"
"R_ID987","R_NAME289","The fault log shall record at least 1000 faults before overwriting oldest fault records first.7","Priya","Open"
"R_ID988","R_NAME1148","The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.7","Caleb","Open"
"R_ID990","R_NAME281","The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.7","Alex","Open"
"R_ID992","R_NAME1935","The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms7","Caleb","Open"
"R_ID993","R_NAME1736","If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops7","Alex","Open"
"R_ID994","R_NAME405","If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops7","Alex","Open"
"R_ID995","R_NAME1422","The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.7","Alex","Open"
"R_ID996","R_NAME1880","If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.7","Alex","Open"
"R_ID997","R_NAME1273","If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE7","Jay","Open"
"R_ID999","R_NAME1782","The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist7","Alex","Open"
"R_ID1000","R_NAME1424","During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)7","Priya","Open"
"R_ID1001","R_NAME1993","Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication7","Alex","Open"
"R_ID1002","R_NAME1412","The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.7","Caleb","Open"
"R_ID1003","R_NAME180","A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.7","Priya","Open"
"R_ID1004","R_NAME410","Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).7","Alex","Open"
"R_ID1005","R_NAME612","Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.7","Caleb","Open"
"R_ID1007","R_NAME973","If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).7","Caleb","Open"
"R_ID1008","R_NAME1098","The event log shall record 30 days of typical events before overwriting oldest event records first.7","Caleb","Open"
"R_ID1009","R_NAME716","A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)7","Jay","Open"
"R_ID1010","R_NAME448","A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.7","Alex","Open"
"R_ID1012","R_NAME1802","When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.7","Caleb","Open"
"R_ID1013","R_NAME730","When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.7","Caleb","Open"
"R_ID1014","R_NAME1315","The PCA pump shall detect upstream occlusion.7","Priya","Open"
"R_ID1015","R_NAME1663","The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.7","Caleb","Open"
"R_ID1016","R_NAME1675","Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.7","Jay","Open"
"R_ID1017","R_NAME873","The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.7","Caleb","Open"
"R_ID1018","R_NAME1208","The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.7","Alex","Open"
