TC_ID,BugID
TC_ID_ID537,718232
TC_ID_ID537,449958
TC_ID_ID538,1008960
TC_ID_ID538,790531
TC_ID_ID538,771221
TC_ID_ID538,554390
TC_ID_ID538,512820
TC_ID_ID540,643290
TC_ID_ID541,713889
TC_ID_ID541,575608
TC_ID_ID541,589998
TC_ID_ID542,1410440
TC_ID_ID542,487861
TC_ID_ID544,1306877
TC_ID_ID544,1109395
TC_ID_ID545,1190259
TC_ID_ID545,776275
TC_ID_ID545,594288
TC_ID_ID546,797064
TC_ID_ID547,636447
TC_ID_ID547,251417
TC_ID_ID548,793775
TC_ID_ID548,688937
TC_ID_ID548,642567
TC_ID_ID549,933470
TC_ID_ID549,1176332
TC_ID_ID549,642967
TC_ID_ID551,1439821
TC_ID_ID551,1257561
TC_ID_ID551,900001
TC_ID_ID551,667458
TC_ID_ID552,706988
TC_ID_ID553,882753
TC_ID_ID553,1211064
TC_ID_ID553,642946
TC_ID_ID553,614853
TC_ID_ID553,692816
TC_ID_ID553,650758
TC_ID_ID554,1368013
TC_ID_ID554,703498
TC_ID_ID554,604767
TC_ID_ID554,371246
TC_ID_ID555,715362
TC_ID_ID555,649942
TC_ID_ID556,646146
TC_ID_ID556,1219509
TC_ID_ID557,687200
TC_ID_ID557,1123043
TC_ID_ID557,1050130
TC_ID_ID557,284532
TC_ID_ID558,1096929
TC_ID_ID559,774773
TC_ID_ID560,815075
TC_ID_ID561,1432023
TC_ID_ID561,994824
TC_ID_ID561,495395
TC_ID_ID561,625727
TC_ID_ID561,659325
TC_ID_ID561,627994
TC_ID_ID561,522017
TC_ID_ID562,773611
TC_ID_ID564,1308822
TC_ID_ID564,66313
TC_ID_ID564,1022106
TC_ID_ID565,1031871
TC_ID_ID567,986867
TC_ID_ID567,836841
TC_ID_ID567,510749
TC_ID_ID568,241574
TC_ID_ID568,801438
TC_ID_ID568,1087497
TC_ID_ID570,679519
TC_ID_ID570,314631
TC_ID_ID570,623314
TC_ID_ID571,764118
TC_ID_ID573,225882
TC_ID_ID573,1364832
TC_ID_ID573,788692
TC_ID_ID573,917659
TC_ID_ID573,344244
TC_ID_ID574,1324758
TC_ID_ID575,1424296
TC_ID_ID575,624592
TC_ID_ID575,859298
TC_ID_ID576,1146224
TC_ID_ID576,1055561
TC_ID_ID577,1097078
TC_ID_ID579,1397364
TC_ID_ID580,1111434
TC_ID_ID581,574515
TC_ID_ID581,669536
TC_ID_ID581,360365
TC_ID_ID582,783257
TC_ID_ID583,991475
TC_ID_ID584,88982
TC_ID_ID584,849579
TC_ID_ID584,424112
TC_ID_ID585,1088003
TC_ID_ID585,875101
TC_ID_ID585,320535
TC_ID_ID585,707447
TC_ID_ID586,554325
TC_ID_ID587,1317143
TC_ID_ID587,1090492
TC_ID_ID587,1230868
TC_ID_ID587,654694
TC_ID_ID587,703979
TC_ID_ID588,1445101
TC_ID_ID588,279223
TC_ID_ID588,825398
TC_ID_ID589,950799
TC_ID_ID589,1244645
TC_ID_ID589,935393
TC_ID_ID589,381781
TC_ID_ID590,468285
TC_ID_ID591,604400
TC_ID_ID592,1047989
TC_ID_ID594,225618
TC_ID_ID596,484215
TC_ID_ID597,1465558
TC_ID_ID597,324361
TC_ID_ID598,486054
TC_ID_ID598,493517
TC_ID_ID599,1464985
TC_ID_ID601,648822
TC_ID_ID602,983527
TC_ID_ID602,686156
TC_ID_ID604,833894
TC_ID_ID605,604115
TC_ID_ID606,296568
TC_ID_ID606,343531
TC_ID_ID606,1262800
TC_ID_ID606,470189
TC_ID_ID607,1224023
TC_ID_ID608,1462875
TC_ID_ID608,1380763
TC_ID_ID608,837088
TC_ID_ID608,918005
TC_ID_ID609,1297959
TC_ID_ID609,837088
TC_ID_ID610,362248
TC_ID_ID611,454652
TC_ID_ID612,1468100
TC_ID_ID612,638446
TC_ID_ID612,367001
TC_ID_ID613,774743
TC_ID_ID613,623866
TC_ID_ID613,693682
TC_ID_ID613,405596
TC_ID_ID614,1414766
TC_ID_ID614,320535
TC_ID_ID615,418548
TC_ID_ID615,593542
TC_ID_ID616,504201
TC_ID_ID616,439988
TC_ID_ID616,303634
TC_ID_ID616,486495
TC_ID_ID616,764118
TC_ID_ID616,459845
TC_ID_ID617,1470643
TC_ID_ID617,622496
TC_ID_ID617,564777
TC_ID_ID618,735630
TC_ID_ID618,588687
TC_ID_ID618,316557
TC_ID_ID620,857584
TC_ID_ID620,452126
TC_ID_ID620,1194599
TC_ID_ID622,1082748
TC_ID_ID622,1037673
TC_ID_ID622,624610
TC_ID_ID622,383523
TC_ID_ID623,1086524
TC_ID_ID623,752490
TC_ID_ID623,470347
TC_ID_ID623,583116
TC_ID_ID624,992209
TC_ID_ID625,854617
TC_ID_ID625,609703
TC_ID_ID627,588589
TC_ID_ID627,425086
TC_ID_ID627,645693
TC_ID_ID627,919362
TC_ID_ID628,1445101
TC_ID_ID628,540125
TC_ID_ID629,1048286
TC_ID_ID630,893480
TC_ID_ID630,986922
TC_ID_ID631,108059
TC_ID_ID631,1195662
TC_ID_ID631,863163
TC_ID_ID632,1007329
TC_ID_ID633,1254113
TC_ID_ID633,363488
TC_ID_ID634,216190
TC_ID_ID634,877598
TC_ID_ID635,793683
TC_ID_ID635,613765
TC_ID_ID637,1215598
TC_ID_ID637,1267275
TC_ID_ID638,343279
TC_ID_ID638,441423
TC_ID_ID638,1066027
TC_ID_ID638,847859
TC_ID_ID639,979103
TC_ID_ID639,641204
TC_ID_ID641,1472352
TC_ID_ID641,1406002
TC_ID_ID641,968541
TC_ID_ID641,539555
TC_ID_ID642,699836
TC_ID_ID644,1079785
TC_ID_ID645,575214
TC_ID_ID646,571780
TC_ID_ID647,534534
TC_ID_ID648,1167996
TC_ID_ID648,419461
TC_ID_ID649,1000213
TC_ID_ID649,699010
TC_ID_ID649,550308
TC_ID_ID650,1066052
TC_ID_ID651,1211064
TC_ID_ID651,734689
TC_ID_ID651,1020620
TC_ID_ID651,622855
TC_ID_ID651,418279
TC_ID_ID652,1472310
TC_ID_ID652,1082730
TC_ID_ID652,819961
TC_ID_ID653,1254156
TC_ID_ID653,860802
TC_ID_ID653,668362
TC_ID_ID653,629899
TC_ID_ID653,630597
TC_ID_ID655,979476
TC_ID_ID655,1052124
TC_ID_ID655,733857
TC_ID_ID655,654648
TC_ID_ID655,627026
TC_ID_ID655,333523
TC_ID_ID656,534663
TC_ID_ID658,650757
TC_ID_ID658,347132
TC_ID_ID659,1414766
TC_ID_ID659,1052884
TC_ID_ID660,1461206
TC_ID_ID660,566494
TC_ID_ID660,590051
TC_ID_ID661,1306395
TC_ID_ID661,854923
TC_ID_ID661,650682
TC_ID_ID661,528818
TC_ID_ID662,161361
TC_ID_ID662,390741
TC_ID_ID662,639555
TC_ID_ID663,411731
TC_ID_ID663,423133
TC_ID_ID663,386691
TC_ID_ID664,658891
TC_ID_ID665,611964
TC_ID_ID665,409297
TC_ID_ID666,723050
TC_ID_ID666,1062313
TC_ID_ID666,726472
TC_ID_ID666,647903
TC_ID_ID667,686747
TC_ID_ID667,635036
TC_ID_ID668,635674
TC_ID_ID668,273427
TC_ID_ID669,690815
TC_ID_ID669,440584
TC_ID_ID673,1471402
TC_ID_ID673,322492
TC_ID_ID674,573373
TC_ID_ID675,565549
TC_ID_ID675,1257561
TC_ID_ID675,562870
TC_ID_ID675,658961
TC_ID_ID676,686747
TC_ID_ID676,1361053
TC_ID_ID676,516168
TC_ID_ID678,570938
TC_ID_ID680,744255
TC_ID_ID681,1455627
TC_ID_ID681,647147
TC_ID_ID681,416692
TC_ID_ID682,685496
TC_ID_ID682,648702
TC_ID_ID683,255051
TC_ID_ID683,704458
TC_ID_ID683,584735
TC_ID_ID683,641355
TC_ID_ID684,882581
TC_ID_ID685,375611
TC_ID_ID686,311705
TC_ID_ID686,969282
TC_ID_ID686,478807
TC_ID_ID686,579947
TC_ID_ID687,562805
TC_ID_ID688,1322854
TC_ID_ID688,972720
TC_ID_ID688,594301
TC_ID_ID688,638625
TC_ID_ID688,680785
TC_ID_ID689,990548
TC_ID_ID689,1084413
TC_ID_ID690,787923
TC_ID_ID692,339678
TC_ID_ID692,1005572
TC_ID_ID692,638793
TC_ID_ID692,680011
TC_ID_ID694,1308829
TC_ID_ID695,1111551
TC_ID_ID697,1464750
TC_ID_ID697,939458
TC_ID_ID698,1413315
TC_ID_ID698,480726
TC_ID_ID699,732406
TC_ID_ID699,1125633
TC_ID_ID699,585278
TC_ID_ID700,414670
TC_ID_ID700,603288
TC_ID_ID701,995193
TC_ID_ID701,912348
TC_ID_ID701,606069
TC_ID_ID701,510127
TC_ID_ID701,413237
TC_ID_ID702,801930
TC_ID_ID703,1152394
TC_ID_ID704,1018260
TC_ID_ID706,1001903
TC_ID_ID706,1293254
TC_ID_ID706,655424
TC_ID_ID707,1004476
TC_ID_ID707,1035988
TC_ID_ID707,1030765
TC_ID_ID708,335648
TC_ID_ID708,433318
TC_ID_ID709,968211
TC_ID_ID711,1021971
TC_ID_ID712,977845
TC_ID_ID712,639233
TC_ID_ID714,651065
TC_ID_ID715,1002923
TC_ID_ID715,608557
TC_ID_ID716,1299505
TC_ID_ID716,625265
TC_ID_ID716,493267
TC_ID_ID717,1428578
TC_ID_ID717,443396
TC_ID_ID718,1074244
TC_ID_ID718,793948
TC_ID_ID719,1471306
TC_ID_ID719,1151312
TC_ID_ID720,1336858
TC_ID_ID721,654694
TC_ID_ID721,640382
TC_ID_ID722,154057
TC_ID_ID722,1218684
TC_ID_ID722,847895
TC_ID_ID723,661801
TC_ID_ID723,643931
TC_ID_ID724,1149487
TC_ID_ID724,581878
TC_ID_ID725,1008549
TC_ID_ID726,940024
TC_ID_ID726,987637
TC_ID_ID727,528787
TC_ID_ID728,201742
TC_ID_ID728,584444
TC_ID_ID729,167320
TC_ID_ID730,1174561
TC_ID_ID730,1038096
TC_ID_ID732,709031
TC_ID_ID732,597733
TC_ID_ID733,631771
TC_ID_ID733,395135
TC_ID_ID734,320925
TC_ID_ID734,1138929
TC_ID_ID735,1041660
TC_ID_ID736,1236265
TC_ID_ID736,747064
TC_ID_ID736,615497
TC_ID_ID736,604987
TC_ID_ID736,424619
TC_ID_ID736,500148
TC_ID_ID737,1293254
TC_ID_ID737,751307
TC_ID_ID737,603426
TC_ID_ID737,525826
TC_ID_ID738,938156
TC_ID_ID738,438975
TC_ID_ID739,1050986
TC_ID_ID739,694473
TC_ID_ID740,491590
TC_ID_ID741,923510
TC_ID_ID741,847991
TC_ID_ID741,608715
TC_ID_ID741,367777
TC_ID_ID742,1088674
TC_ID_ID743,1312237
TC_ID_ID744,1335279
TC_ID_ID745,617594
TC_ID_ID745,564630
TC_ID_ID745,406629
TC_ID_ID746,878513
TC_ID_ID747,974676
TC_ID_ID748,1436030
TC_ID_ID748,1402631
TC_ID_ID748,708512
TC_ID_ID748,649481
TC_ID_ID748,446206
TC_ID_ID750,1405609
TC_ID_ID750,670129
TC_ID_ID751,581510
TC_ID_ID751,593743
TC_ID_ID752,1277044
TC_ID_ID752,1236349
TC_ID_ID752,1017576
TC_ID_ID752,680232
TC_ID_ID752,236543
TC_ID_ID753,640991
TC_ID_ID754,1215858
TC_ID_ID754,655468
TC_ID_ID755,1421578
TC_ID_ID755,1005596
TC_ID_ID756,756216
TC_ID_ID756,1333872
TC_ID_ID756,1222695
TC_ID_ID756,485192
TC_ID_ID757,1467028
TC_ID_ID757,1456040
TC_ID_ID757,875101
TC_ID_ID757,528067
TC_ID_ID758,573273
TC_ID_ID758,277001
TC_ID_ID758,1141236
TC_ID_ID758,1070713
TC_ID_ID758,862844
TC_ID_ID758,847029
TC_ID_ID758,640502
TC_ID_ID759,417632
TC_ID_ID759,818297
TC_ID_ID760,653826
TC_ID_ID760,1322877
TC_ID_ID760,644129
TC_ID_ID762,1427535
TC_ID_ID762,1054658
TC_ID_ID763,410714
TC_ID_ID766,708188
TC_ID_ID766,615202
TC_ID_ID767,640762
TC_ID_ID769,1439079
TC_ID_ID769,1239285
TC_ID_ID769,987789
TC_ID_ID769,692004
TC_ID_ID770,401083
TC_ID_ID770,1050753
TC_ID_ID770,987555
TC_ID_ID770,430446
TC_ID_ID770,610572
TC_ID_ID770,493994
TC_ID_ID771,1139145
TC_ID_ID771,1249385
TC_ID_ID772,387598
TC_ID_ID772,412777
TC_ID_ID772,664338
TC_ID_ID772,595618
TC_ID_ID774,187292
TC_ID_ID774,1249975
TC_ID_ID775,833790
TC_ID_ID775,162742
TC_ID_ID775,679946
TC_ID_ID777,1202285
TC_ID_ID778,1455723
TC_ID_ID778,1427383
TC_ID_ID778,845787
TC_ID_ID778,173106
TC_ID_ID778,1110703
TC_ID_ID778,641515
TC_ID_ID778,573961
TC_ID_ID779,320925
TC_ID_ID779,727274
TC_ID_ID780,503585
TC_ID_ID781,1473480
TC_ID_ID781,734270
TC_ID_ID782,407572
TC_ID_ID782,504259
TC_ID_ID783,1087672
TC_ID_ID783,643012
TC_ID_ID784,881005
TC_ID_ID785,711465
TC_ID_ID785,935372
TC_ID_ID786,669034
TC_ID_ID786,700898
TC_ID_ID788,489150
TC_ID_ID788,652108
TC_ID_ID789,1471755
TC_ID_ID789,598267
TC_ID_ID789,899718
TC_ID_ID789,870580
TC_ID_ID789,649320
TC_ID_ID790,868712
TC_ID_ID790,910129
TC_ID_ID791,606154
TC_ID_ID791,591422
TC_ID_ID792,701927
TC_ID_ID793,320925
TC_ID_ID793,1410440
TC_ID_ID793,818597
TC_ID_ID793,422013
TC_ID_ID794,687423
TC_ID_ID794,353929
TC_ID_ID795,1051851
TC_ID_ID795,432179
TC_ID_ID797,1463445
TC_ID_ID798,1470685
TC_ID_ID799,1099083
TC_ID_ID799,849181
TC_ID_ID799,694944
TC_ID_ID800,234942
TC_ID_ID800,982426
TC_ID_ID802,613413
TC_ID_ID803,1437519
TC_ID_ID803,891095
TC_ID_ID803,424167
TC_ID_ID803,442352
TC_ID_ID804,670027
TC_ID_ID805,622855
TC_ID_ID806,1313894
TC_ID_ID806,854075
TC_ID_ID807,844038
TC_ID_ID807,533453
TC_ID_ID807,647159
TC_ID_ID808,410379
TC_ID_ID808,724233
TC_ID_ID808,577427
TC_ID_ID809,945051
TC_ID_ID810,974312
TC_ID_ID810,339678
TC_ID_ID810,520573
TC_ID_ID811,1020013
TC_ID_ID811,775522
TC_ID_ID812,632720
TC_ID_ID812,626972
TC_ID_ID813,967663
TC_ID_ID814,575384
TC_ID_ID815,353593
TC_ID_ID816,421363
TC_ID_ID816,1179917
TC_ID_ID816,595619
TC_ID_ID817,1088663
TC_ID_ID818,630030
TC_ID_ID818,642440
TC_ID_ID819,540419
TC_ID_ID819,282548
TC_ID_ID819,1259814
TC_ID_ID819,1221501
TC_ID_ID819,646883
TC_ID_ID820,655516
TC_ID_ID820,548068
TC_ID_ID821,455008
TC_ID_ID822,1466152
TC_ID_ID822,1096437
TC_ID_ID822,421363
TC_ID_ID823,1003001
TC_ID_ID823,923936
TC_ID_ID823,677744
TC_ID_ID823,677435
TC_ID_ID824,723572
TC_ID_ID824,592445
TC_ID_ID825,1040231
TC_ID_ID825,978573
TC_ID_ID825,948330
TC_ID_ID825,579681
TC_ID_ID826,456356
TC_ID_ID827,1063428
TC_ID_ID828,201692
TC_ID_ID829,375674
TC_ID_ID830,1041615
TC_ID_ID830,1098255
TC_ID_ID830,615471
TC_ID_ID830,661355
TC_ID_ID830,464600
TC_ID_ID831,1221941
TC_ID_ID831,692345
TC_ID_ID831,468285
TC_ID_ID832,411268
TC_ID_ID833,1079911
TC_ID_ID834,801832
TC_ID_ID835,381442
TC_ID_ID835,949323
TC_ID_ID836,476461
TC_ID_ID836,693728
TC_ID_ID836,439417
TC_ID_ID838,631047
TC_ID_ID838,482046
TC_ID_ID839,503932
TC_ID_ID839,1087097
TC_ID_ID839,550928
TC_ID_ID839,537714
TC_ID_ID839,518555
TC_ID_ID840,1461185
TC_ID_ID840,935191
TC_ID_ID840,658463
TC_ID_ID841,808593
TC_ID_ID841,389377
TC_ID_ID841,780859
TC_ID_ID841,1155775
TC_ID_ID841,508225
TC_ID_ID841,815183
TC_ID_ID843,479752
TC_ID_ID844,1002990
TC_ID_ID844,625117
TC_ID_ID845,1206443
TC_ID_ID845,838784
TC_ID_ID845,966733
TC_ID_ID846,1130363
TC_ID_ID846,643396
TC_ID_ID847,872109
TC_ID_ID848,1014734
TC_ID_ID849,465995
TC_ID_ID850,1040231
TC_ID_ID851,1052580
TC_ID_ID851,908970
TC_ID_ID852,666076
TC_ID_ID853,931836
TC_ID_ID853,716944
TC_ID_ID854,1049026
TC_ID_ID854,1201797
TC_ID_ID854,1089703
TC_ID_ID854,680135
TC_ID_ID855,785054
TC_ID_ID855,669933
TC_ID_ID856,1474072
TC_ID_ID857,1389893
TC_ID_ID857,581717
TC_ID_ID858,950799
TC_ID_ID858,1054101
TC_ID_ID858,985373
TC_ID_ID858,685766
TC_ID_ID858,589113
TC_ID_ID860,1468440
TC_ID_ID860,559029
TC_ID_ID860,729930
TC_ID_ID860,1396210
TC_ID_ID860,673845
TC_ID_ID860,635702
TC_ID_ID861,1356192
TC_ID_ID861,571687
TC_ID_ID861,560475
TC_ID_ID861,538928
TC_ID_ID862,711788
TC_ID_ID863,444126
TC_ID_ID863,1102009
TC_ID_ID865,604109
TC_ID_ID866,951373
TC_ID_ID866,808290
TC_ID_ID867,793522
TC_ID_ID867,658891
TC_ID_ID868,886355
TC_ID_ID868,612570
TC_ID_ID868,611507
TC_ID_ID869,682414
TC_ID_ID869,1111021
TC_ID_ID869,705539
TC_ID_ID871,1255186
TC_ID_ID871,1000729
TC_ID_ID871,773005
TC_ID_ID872,726451
TC_ID_ID872,471441
TC_ID_ID873,1047239
TC_ID_ID873,289221
TC_ID_ID873,603286
TC_ID_ID874,904341
TC_ID_ID874,779429
TC_ID_ID875,1229368
TC_ID_ID875,508086
TC_ID_ID875,658891
TC_ID_ID876,1358122
TC_ID_ID876,356543
TC_ID_ID876,769823
TC_ID_ID876,283472
TC_ID_ID878,1364832
TC_ID_ID878,625040
TC_ID_ID878,924605
TC_ID_ID879,637991
TC_ID_ID879,613765
TC_ID_ID880,408379
TC_ID_ID881,1473816
TC_ID_ID881,403961
TC_ID_ID881,540003
TC_ID_ID882,489321
TC_ID_ID883,749907
TC_ID_ID883,1087505
TC_ID_ID883,448436
TC_ID_ID883,573701
TC_ID_ID883,265169
TC_ID_ID884,1006303
TC_ID_ID884,501544
TC_ID_ID885,639215
TC_ID_ID886,386691
TC_ID_ID887,277000
TC_ID_ID887,677870
TC_ID_ID889,590993
TC_ID_ID890,614176
TC_ID_ID891,483126
TC_ID_ID891,624848
TC_ID_ID892,503228
TC_ID_ID893,85125
TC_ID_ID894,599648
TC_ID_ID895,684148
TC_ID_ID895,421816
TC_ID_ID896,702668
TC_ID_ID896,649976
TC_ID_ID897,631462
TC_ID_ID897,575547
TC_ID_ID897,593844
TC_ID_ID898,1410398
TC_ID_ID898,750186
TC_ID_ID899,586726
TC_ID_ID899,405024
TC_ID_ID901,1112669
TC_ID_ID901,959536
TC_ID_ID901,649660
TC_ID_ID902,598860
TC_ID_ID902,652588
TC_ID_ID902,627980
TC_ID_ID903,1266050
TC_ID_ID903,546005
TC_ID_ID903,702953
TC_ID_ID904,1403388
TC_ID_ID904,793775
TC_ID_ID904,670642
TC_ID_ID905,947594
TC_ID_ID905,660720
TC_ID_ID905,613497
TC_ID_ID906,1437918
TC_ID_ID906,391461
TC_ID_ID906,588307
TC_ID_ID907,1226127
TC_ID_ID908,640382
TC_ID_ID909,749805
TC_ID_ID910,637532
TC_ID_ID911,235347
TC_ID_ID913,888991
TC_ID_ID913,1018260
TC_ID_ID913,846584
TC_ID_ID914,554351
TC_ID_ID914,886793
TC_ID_ID915,880747
TC_ID_ID916,935872
TC_ID_ID916,830273
TC_ID_ID916,690444
TC_ID_ID916,567609
TC_ID_ID917,792016
TC_ID_ID917,1118986
TC_ID_ID918,515687
TC_ID_ID918,562805
TC_ID_ID919,591135
TC_ID_ID920,575714
TC_ID_ID921,418999
TC_ID_ID921,619323
TC_ID_ID922,120380
TC_ID_ID922,609096
TC_ID_ID922,418977
TC_ID_ID923,444399
TC_ID_ID923,885595
TC_ID_ID924,606751
TC_ID_ID925,693266
TC_ID_ID925,346181
TC_ID_ID925,400198
TC_ID_ID927,644876
TC_ID_ID928,1073580
TC_ID_ID928,537908
TC_ID_ID929,857471
TC_ID_ID929,996758
TC_ID_ID929,643659
TC_ID_ID929,608553
TC_ID_ID930,458102
TC_ID_ID930,1085197
TC_ID_ID931,857471
TC_ID_ID931,650198
TC_ID_ID931,638215
TC_ID_ID932,541550
TC_ID_ID933,1440329
TC_ID_ID933,1256457
TC_ID_ID933,1219167
TC_ID_ID933,589130
TC_ID_ID934,400098
TC_ID_ID934,492383
TC_ID_ID934,418830
TC_ID_ID934,417953
TC_ID_ID937,660566
TC_ID_ID937,636688
TC_ID_ID937,591578
TC_ID_ID937,529669
TC_ID_ID938,271437
TC_ID_ID938,607257
TC_ID_ID939,1016742
TC_ID_ID939,648046
TC_ID_ID939,604407
TC_ID_ID940,408442
TC_ID_ID941,763309
TC_ID_ID942,1063428
TC_ID_ID943,782563
TC_ID_ID943,1220782
TC_ID_ID943,1017576
TC_ID_ID943,466012
TC_ID_ID944,423175
TC_ID_ID944,399995
TC_ID_ID945,813889
TC_ID_ID945,263214
TC_ID_ID946,840395
TC_ID_ID946,322777
TC_ID_ID947,418929
TC_ID_ID947,361886
TC_ID_ID948,446373
TC_ID_ID948,942938
TC_ID_ID948,1063071
TC_ID_ID949,899401
TC_ID_ID949,432942
TC_ID_ID950,1460942
TC_ID_ID950,623143
TC_ID_ID951,790567
TC_ID_ID951,576527
TC_ID_ID951,505202
TC_ID_ID952,1413865
TC_ID_ID952,809323
TC_ID_ID952,874593
TC_ID_ID952,677052
TC_ID_ID952,597847
TC_ID_ID953,773560
TC_ID_ID955,1170689
TC_ID_ID955,665693
TC_ID_ID955,504489
TC_ID_ID956,615471
TC_ID_ID957,830833
TC_ID_ID957,1018339
TC_ID_ID957,473723
TC_ID_ID957,593638
TC_ID_ID958,1119436
TC_ID_ID958,626423
TC_ID_ID958,424180
TC_ID_ID959,642636
TC_ID_ID959,1017489
TC_ID_ID959,825398
TC_ID_ID960,803570
TC_ID_ID961,647159
TC_ID_ID962,762202
TC_ID_ID962,782127
TC_ID_ID963,982432
TC_ID_ID963,635190
TC_ID_ID964,780133
TC_ID_ID964,602204
TC_ID_ID965,1470685
TC_ID_ID965,1143601
TC_ID_ID965,819496
TC_ID_ID965,513820
TC_ID_ID965,595619
TC_ID_ID966,703869
TC_ID_ID966,598622
TC_ID_ID967,671493
TC_ID_ID968,896405
TC_ID_ID968,675401
TC_ID_ID968,601924
TC_ID_ID969,1440329
TC_ID_ID969,973422
TC_ID_ID970,1063062
TC_ID_ID970,972311
TC_ID_ID970,633432
TC_ID_ID970,693136
TC_ID_ID970,574673
TC_ID_ID972,1005312
TC_ID_ID972,610566
TC_ID_ID972,679997
TC_ID_ID972,354903
TC_ID_ID972,375014
TC_ID_ID973,546588
TC_ID_ID973,644485
TC_ID_ID973,677451
TC_ID_ID973,440761
TC_ID_ID974,596647
TC_ID_ID974,405217
TC_ID_ID974,597892
TC_ID_ID975,529173
TC_ID_ID975,1067446
TC_ID_ID976,606830
TC_ID_ID976,865521
TC_ID_ID976,640378
TC_ID_ID976,587498
TC_ID_ID977,1000700
TC_ID_ID977,284315
TC_ID_ID978,785054
TC_ID_ID979,539562
TC_ID_ID979,611248
TC_ID_ID980,107959
TC_ID_ID980,1178436
TC_ID_ID980,916006
TC_ID_ID982,665693
TC_ID_ID982,643740
TC_ID_ID983,869639
TC_ID_ID983,842491
TC_ID_ID984,1099518
TC_ID_ID984,309343
TC_ID_ID986,1115933
TC_ID_ID986,1130823
TC_ID_ID986,639265
TC_ID_ID986,693542
TC_ID_ID986,333508
TC_ID_ID987,1276515
TC_ID_ID987,1000347
TC_ID_ID987,562127
TC_ID_ID988,484592
TC_ID_ID988,1089347
TC_ID_ID989,603203
TC_ID_ID990,762958
TC_ID_ID991,298528
TC_ID_ID991,922163
TC_ID_ID991,839040
TC_ID_ID992,1203602
TC_ID_ID992,406453
TC_ID_ID992,921184
TC_ID_ID993,987119
TC_ID_ID994,581878
TC_ID_ID995,599738
TC_ID_ID996,595366
TC_ID_ID996,488891
TC_ID_ID997,528510
TC_ID_ID997,542160
TC_ID_ID997,935372
TC_ID_ID999,663466
TC_ID_ID999,842182
TC_ID_ID1000,789062
TC_ID_ID1000,1301672
TC_ID_ID1000,595605
TC_ID_ID1001,1022005
TC_ID_ID1001,995974
TC_ID_ID1001,646811
TC_ID_ID1002,561759
TC_ID_ID1002,420111
TC_ID_ID1003,899173
TC_ID_ID1003,1015148
TC_ID_ID1003,485711
TC_ID_ID1003,649481
TC_ID_ID1004,878525
TC_ID_ID1004,702040
TC_ID_ID1004,580622
TC_ID_ID1006,585509
TC_ID_ID1007,516927
TC_ID_ID1008,597680
TC_ID_ID1008,389922
TC_ID_ID1010,589059
TC_ID_ID1010,590439
TC_ID_ID1010,717977
TC_ID_ID1011,1143403
TC_ID_ID1011,948932
TC_ID_ID1013,1021606
TC_ID_ID1013,1039744
TC_ID_ID1014,1153605
TC_ID_ID1015,485711
TC_ID_ID1017,1031968
TC_ID_ID1018,892431
TC_ID_ID1019,595080
TC_ID_ID1019,408015
TC_ID_ID1019,602358
TC_ID_ID1020,361840
TC_ID_ID1022,1136647
TC_ID_ID1022,770207
TC_ID_ID1022,616105
TC_ID_ID1022,505200
TC_ID_ID1023,758107
TC_ID_ID1024,854075
TC_ID_ID1024,808891
TC_ID_ID1026,1166213
TC_ID_ID1027,1424296
TC_ID_ID1027,984042
TC_ID_ID1027,488130
TC_ID_ID1027,860820
TC_ID_ID1027,663952
TC_ID_ID1028,890215
TC_ID_ID1029,635439
TC_ID_ID1029,498108
TC_ID_ID1029,738895
TC_ID_ID1029,390895
TC_ID_ID1030,306270
TC_ID_ID1031,1221501
TC_ID_ID1031,345989
TC_ID_ID1031,607797
TC_ID_ID1031,658902
TC_ID_ID1032,983227
TC_ID_ID1032,350759
TC_ID_ID1032,712537
TC_ID_ID1033,1460951
TC_ID_ID1033,842170
TC_ID_ID1033,606802
TC_ID_ID1034,429583
TC_ID_ID1035,1179917
TC_ID_ID1036,1253947
TC_ID_ID1036,942434
TC_ID_ID1036,686211
TC_ID_ID1038,1467028
TC_ID_ID1038,744416
TC_ID_ID1038,859123
TC_ID_ID1038,806170
TC_ID_ID1040,1004476
TC_ID_ID1040,1002924
TC_ID_ID1040,435593
TC_ID_ID1042,521623
TC_ID_ID1043,581647
TC_ID_ID1043,327294
TC_ID_ID1043,673093
TC_ID_ID1043,505200
TC_ID_ID1044,769924
TC_ID_ID1044,999184
TC_ID_ID1045,709996
TC_ID_ID1045,641034
TC_ID_ID1045,500510
TC_ID_ID1046,1023488
TC_ID_ID1046,787978
TC_ID_ID1047,906448
TC_ID_ID1047,598286
TC_ID_ID1048,211247
TC_ID_ID1048,670340
TC_ID_ID1049,1462417
TC_ID_ID1049,847049
TC_ID_ID1049,916590
TC_ID_ID1049,589113
TC_ID_ID1050,1022145
TC_ID_ID1050,416040
TC_ID_ID1050,846932
TC_ID_ID1050,411262
TC_ID_ID1051,1097054
TC_ID_ID1051,569313
TC_ID_ID1051,678651
TC_ID_ID1052,85125
TC_ID_ID1052,596789
TC_ID_ID1052,1061973
TC_ID_ID1056,900001
TC_ID_ID1056,892874
TC_ID_ID1056,532572
TC_ID_ID1057,1463445
TC_ID_ID1057,85125
TC_ID_ID1058,995178
TC_ID_ID1058,953269
TC_ID_ID1058,815558
TC_ID_ID1058,863303
