"TC_ID","TC_NAME","TC_LTR","TC_CS"
"TC_ID8707","TC_NAME4101","7/13/2015","Failed"
"TC_ID8720","TC_NAME7094","7/1/2015","Failed"
"TC_ID8724","TC_NAME299","6/15/2015","Failed"
"TC_ID8725","TC_NAME433","7/3/2015","Failed"
"TC_ID8728","TC_NAME5820","6/18/2015","Failed"
"TC_ID8746","TC_NAME2573","6/26/2015","Failed"
"TC_ID8750","TC_NAME4071","6/12/2015","Failed"
"TC_ID8753","TC_NAME634","6/29/2015","Failed"
"TC_ID8761","TC_NAME6508","7/15/2015","Failed"
"TC_ID8770","TC_NAME8191","6/8/2015","Failed"
"TC_ID8778","TC_NAME9460","6/9/2015","Failed"
"TC_ID8784","TC_NAME9529","7/10/2015","Failed"
"TC_ID8792","TC_NAME1130","6/16/2015","Failed"
"TC_ID8818","TC_NAME1365","6/4/2015","Failed"
"TC_ID8827","TC_NAME57","6/1/2015","Failed"
"TC_ID8847","TC_NAME6434","6/24/2015","Failed"
"TC_ID8859","TC_NAME7280","7/14/2015","Failed"
"TC_ID8862","TC_NAME3403","6/16/2015","Failed"
"TC_ID8865","TC_NAME481","7/6/2015","Failed"
"TC_ID8870","TC_NAME7157","7/9/2015","Failed"
"TC_ID8871","TC_NAME5437","7/9/2015","Failed"
"TC_ID8875","TC_NAME4507","6/10/2015","Failed"
"TC_ID8881","TC_NAME3280","6/12/2015","Failed"
"TC_ID8887","TC_NAME5841","6/22/2015","Failed"
"TC_ID8889","TC_NAME1837","6/22/2015","Failed"
"TC_ID8896","TC_NAME6724","6/1/2015","Failed"
"TC_ID8908","TC_NAME633","7/7/2015","Failed"
"TC_ID8910","TC_NAME1791","6/19/2015","Failed"
"TC_ID8915","TC_NAME4547","6/8/2015","Failed"
"TC_ID8938","TC_NAME6970","6/9/2015","Failed"
"TC_ID8956","TC_NAME1333","7/9/2015","Failed"
"TC_ID8962","TC_NAME7015","6/8/2015","Failed"
"TC_ID8985","TC_NAME2527","6/29/2015","Failed"
"TC_ID8987","TC_NAME831","6/24/2015","Failed"
"TC_ID9000","TC_NAME4525","7/15/2015","Failed"
"TC_ID9001","TC_NAME2085","6/5/2015","Failed"
"TC_ID9017","TC_NAME2955","6/18/2015","Failed"
"TC_ID9018","TC_NAME6384","6/11/2015","Failed"
"TC_ID9022","TC_NAME6025","6/30/2015","Failed"
"TC_ID9060","TC_NAME2293","6/12/2015","Failed"
"TC_ID9063","TC_NAME9992","7/9/2015","Failed"
"TC_ID9090","TC_NAME2007","6/23/2015","Failed"
"TC_ID9093","TC_NAME859","6/24/2015","Failed"
"TC_ID9104","TC_NAME7585","7/13/2015","Failed"
"TC_ID9137","TC_NAME2733","7/7/2015","Failed"
"TC_ID9138","TC_NAME3530","7/14/2015","Failed"
"TC_ID9149","TC_NAME4989","6/23/2015","Failed"
"TC_ID9160","TC_NAME7066","6/12/2015","Failed"
"TC_ID9169","TC_NAME9764","6/5/2015","Failed"
"TC_ID9170","TC_NAME3440","6/26/2015","Failed"
"TC_ID9178","TC_NAME7146","7/2/2015","Failed"
"TC_ID9181","TC_NAME4204","7/10/2015","Failed"
"TC_ID9185","TC_NAME4067","6/18/2015","Failed"
"TC_ID9197","TC_NAME1638","6/4/2015","Failed"
"TC_ID9202","TC_NAME3939","6/19/2015","Failed"
"TC_ID9213","TC_NAME1594","6/3/2015","Failed"
"TC_ID9218","TC_NAME3884","6/11/2015","Failed"
"TC_ID9219","TC_NAME2424","7/8/2015","Failed"
"TC_ID9223","TC_NAME3923","6/25/2015","Failed"
"TC_ID9228","TC_NAME4572","6/26/2015","Failed"
"TC_ID9234","TC_NAME1650","6/10/2015","Failed"
"TC_ID9261","TC_NAME4554","6/1/2015","Failed"
"TC_ID9267","TC_NAME115","6/24/2015","Failed"
"TC_ID9271","TC_NAME1301","6/15/2015","Failed"
"TC_ID9288","TC_NAME6346","7/6/2015","Failed"
"TC_ID9293","TC_NAME2488","6/4/2015","Failed"
"TC_ID9300","TC_NAME8087","6/4/2015","Failed"
"TC_ID9306","TC_NAME5751","6/2/2015","Failed"
"TC_ID9314","TC_NAME2429","6/19/2015","Failed"
"TC_ID9339","TC_NAME6812","6/9/2015","Failed"
"TC_ID9350","TC_NAME5478","6/17/2015","Failed"
"TC_ID9351","TC_NAME7008","7/9/2015","Failed"
"TC_ID9353","TC_NAME6841","6/22/2015","Failed"
"TC_ID9355","TC_NAME9737","7/1/2015","Failed"
"TC_ID9363","TC_NAME8991","6/23/2015","Failed"
"TC_ID9378","TC_NAME8988","7/8/2015","Failed"
"TC_ID9399","TC_NAME1097","7/2/2015","Failed"
"TC_ID9414","TC_NAME6817","6/12/2015","Failed"
"TC_ID9434","TC_NAME9015","6/3/2015","Failed"
"TC_ID9437","TC_NAME7922","6/4/2015","Failed"
"TC_ID9438","TC_NAME9610","6/8/2015","Failed"
"TC_ID9439","TC_NAME563","7/14/2015","Failed"
"TC_ID9451","TC_NAME2646","7/14/2015","Failed"
"TC_ID9455","TC_NAME4817","6/2/2015","Failed"
"TC_ID9461","TC_NAME1666","6/25/2015","Failed"
"TC_ID9463","TC_NAME9595","6/22/2015","Failed"
"TC_ID9469","TC_NAME372","6/24/2015","Failed"
"TC_ID9477","TC_NAME7785","6/16/2015","Failed"
"TC_ID9487","TC_NAME3517","6/25/2015","Failed"
"TC_ID9510","TC_NAME2994","6/2/2015","Failed"
"TC_ID9545","TC_NAME7490","6/29/2015","Failed"
"TC_ID9555","TC_NAME3262","6/1/2015","Failed"
"TC_ID9566","TC_NAME4774","6/2/2015","Failed"
"TC_ID9569","TC_NAME7028","6/2/2015","Failed"
"TC_ID9571","TC_NAME1332","6/12/2015","Failed"
"TC_ID9588","TC_NAME1994","6/26/2015","Failed"
"TC_ID9615","TC_NAME8624","7/14/2015","Failed"
"TC_ID9641","TC_NAME1998","7/7/2015","Failed"
"TC_ID9642","TC_NAME5299","7/2/2015","Failed"
"TC_ID9646","TC_NAME8730","6/8/2015","Failed"
"TC_ID9654","TC_NAME34","6/23/2015","Failed"
"TC_ID9659","TC_NAME5013","6/15/2015","Failed"
"TC_ID9666","TC_NAME5095","6/5/2015","Failed"
"TC_ID9687","TC_NAME3553","6/18/2015","Failed"
"TC_ID9689","TC_NAME1544","6/17/2015","Failed"
"TC_ID9693","TC_NAME5648","6/8/2015","Failed"
"TC_ID9698","TC_NAME353","7/15/2015","Failed"
"TC_ID9742","TC_NAME8437","7/1/2015","Failed"
"TC_ID9766","TC_NAME2","6/12/2015","Failed"
"TC_ID9772","TC_NAME1277","7/7/2015","Failed"
"TC_ID9773","TC_NAME5614","6/23/2015","Failed"
"TC_ID9782","TC_NAME3460","7/7/2015","Failed"
"TC_ID9787","TC_NAME1320","6/9/2015","Failed"
"TC_ID9789","TC_NAME1173","6/2/2015","Failed"
"TC_ID9814","TC_NAME6813","7/2/2015","Failed"
"TC_ID9834","TC_NAME4716","6/29/2015","Failed"
"TC_ID9841","TC_NAME9562","7/15/2015","Failed"
"TC_ID9845","TC_NAME3909","6/3/2015","Failed"
"TC_ID9852","TC_NAME2113","7/1/2015","Failed"
"TC_ID9861","TC_NAME4327","6/9/2015","Failed"
"TC_ID9864","TC_NAME4599","7/1/2015","Failed"
"TC_ID9865","TC_NAME7982","6/12/2015","Failed"
"TC_ID9866","TC_NAME6374","6/22/2015","Failed"
"TC_ID9868","TC_NAME1167","6/18/2015","Failed"
"TC_ID9900","TC_NAME9522","6/25/2015","Failed"
"TC_ID9938","TC_NAME6393","6/8/2015","Failed"
"TC_ID9960","TC_NAME88","6/2/2015","Failed"
"TC_ID9964","TC_NAME8731","6/18/2015","Failed"
"TC_ID9980","TC_NAME7480","6/1/2015","Failed"
"TC_ID9989","TC_NAME7605","6/26/2015","Failed"
"TC_ID9991","TC_NAME5505","6/11/2015","Failed"
"TC_ID9993","TC_NAME8227","7/10/2015","Failed"
"TC_ID9995","TC_NAME9827","7/9/2015","Failed"
"TC_ID9997","TC_NAME1723","6/25/2015","Failed"
