R_ID,RA_ID
R_ID10142,RA_ID339
R_ID10152,RA_ID471
R_ID10152,RA_ID49
R_ID10154,RA_ID469
R_ID10154,RA_ID484
R_ID10163,RA_ID252
R_ID10164,RA_ID383
R_ID10165,RA_ID263
R_ID10165,RA_ID372
R_ID10165,RA_ID635
R_ID10167,RA_ID655
R_ID10169,RA_ID264
R_ID10171,RA_ID244
R_ID10171,RA_ID334
R_ID10175,RA_ID45
R_ID10178,RA_ID227
R_ID10181,RA_ID668
R_ID10195,RA_ID707
R_ID10203,RA_ID5
R_ID10204,RA_ID680
R_ID10208,RA_ID458
R_ID10208,RA_ID674
R_ID10210,RA_ID636
R_ID10212,RA_ID209
R_ID10214,RA_ID137
R_ID10215,RA_ID326
R_ID10217,RA_ID605
R_ID10220,RA_ID299
R_ID10220,RA_ID644
R_ID10224,RA_ID323
R_ID10225,RA_ID168
R_ID10232,RA_ID137
R_ID10232,RA_ID493
R_ID10232,RA_ID614
R_ID10240,RA_ID188
R_ID10240,RA_ID388
R_ID10245,RA_ID58
R_ID10246,RA_ID543
R_ID10249,RA_ID255
R_ID10249,RA_ID393
R_ID10250,RA_ID253
R_ID10250,RA_ID83
R_ID10259,RA_ID570
R_ID10261,RA_ID704
R_ID10265,RA_ID646
R_ID10267,RA_ID504
R_ID10268,RA_ID232
R_ID10268,RA_ID577
R_ID10273,RA_ID98
R_ID10274,RA_ID251
R_ID10274,RA_ID687
R_ID10285,RA_ID152
R_ID10285,RA_ID382
R_ID10285,RA_ID561
R_ID10285,RA_ID710
R_ID10286,RA_ID136
R_ID10289,RA_ID290
R_ID10295,RA_ID101
R_ID10299,RA_ID800
R_ID10305,RA_ID11
R_ID10305,RA_ID728
R_ID10305,RA_ID740
R_ID10305,RA_ID86
R_ID10306,RA_ID198
R_ID10309,RA_ID41
R_ID10309,RA_ID799
R_ID10312,RA_ID356
R_ID10312,RA_ID40
R_ID10313,RA_ID518
R_ID10313,RA_ID639
R_ID10314,RA_ID264
R_ID10314,RA_ID446
R_ID10314,RA_ID791
R_ID10318,RA_ID465
R_ID10320,RA_ID287
R_ID10320,RA_ID644
R_ID10320,RA_ID740
R_ID10324,RA_ID156
R_ID10324,RA_ID71
R_ID10330,RA_ID430
R_ID10332,RA_ID354
R_ID10332,RA_ID391
R_ID10335,RA_ID414
R_ID10335,RA_ID572
R_ID10335,RA_ID778
R_ID10340,RA_ID111
R_ID10341,RA_ID41
R_ID10341,RA_ID451
R_ID10364,RA_ID541
R_ID10366,RA_ID65
R_ID10366,RA_ID671
R_ID10368,RA_ID329
R_ID10375,RA_ID787
R_ID10382,RA_ID161
R_ID10382,RA_ID335
R_ID10393,RA_ID455
R_ID10399,RA_ID364
R_ID10401,RA_ID158
R_ID10401,RA_ID72
R_ID10402,RA_ID667
R_ID10409,RA_ID666
R_ID10414,RA_ID358
R_ID10414,RA_ID599
R_ID10414,RA_ID613
R_ID10414,RA_ID707
R_ID10416,RA_ID643
R_ID10420,RA_ID215
R_ID10428,RA_ID31
R_ID10429,RA_ID92
R_ID10435,RA_ID446
R_ID10440,RA_ID447
R_ID10442,RA_ID625
R_ID10446,RA_ID635
R_ID10448,RA_ID407
R_ID10449,RA_ID550
R_ID10455,RA_ID743
R_ID10459,RA_ID153
R_ID10459,RA_ID168
R_ID10460,RA_ID664
R_ID10460,RA_ID675
R_ID10462,RA_ID175
R_ID10464,RA_ID540
R_ID10471,RA_ID324
R_ID10474,RA_ID771
R_ID10474,RA_ID782
R_ID10477,RA_ID176
R_ID10477,RA_ID422
R_ID10477,RA_ID694
R_ID10477,RA_ID741
R_ID10484,RA_ID673
R_ID10486,RA_ID534
R_ID10490,RA_ID200
R_ID10494,RA_ID671
R_ID10497,RA_ID270
R_ID10497,RA_ID322
R_ID10497,RA_ID380
R_ID10497,RA_ID408
R_ID10500,RA_ID541
R_ID10509,RA_ID158
R_ID10509,RA_ID691
R_ID10519,RA_ID277
R_ID10520,RA_ID112
R_ID10522,RA_ID406
R_ID10522,RA_ID82
R_ID10530,RA_ID224
R_ID10531,RA_ID202
R_ID10531,RA_ID6
R_ID10533,RA_ID697
R_ID10539,RA_ID669
R_ID10542,RA_ID323
R_ID10542,RA_ID415
R_ID10542,RA_ID427
R_ID10547,RA_ID500
R_ID10550,RA_ID211
R_ID10552,RA_ID391
R_ID10557,RA_ID14
R_ID10559,RA_ID201
R_ID10561,RA_ID50
R_ID10564,RA_ID785
R_ID10566,RA_ID572
R_ID10568,RA_ID209
R_ID10568,RA_ID363
R_ID10574,RA_ID746
R_ID10581,RA_ID554
R_ID10585,RA_ID102
R_ID10585,RA_ID292
R_ID10589,RA_ID475
R_ID10589,RA_ID497
R_ID10589,RA_ID549
R_ID10593,RA_ID183
R_ID10599,RA_ID204
R_ID10599,RA_ID591
R_ID10604,RA_ID149
R_ID10607,RA_ID491
R_ID10607,RA_ID498
R_ID10607,RA_ID711
R_ID10609,RA_ID347
R_ID10615,RA_ID111
R_ID10615,RA_ID580
R_ID10625,RA_ID197
R_ID10628,RA_ID557
R_ID10629,RA_ID204
R_ID10629,RA_ID395
R_ID10629,RA_ID491
R_ID10629,RA_ID639
R_ID10633,RA_ID473
R_ID10637,RA_ID111
R_ID10637,RA_ID493
R_ID10637,RA_ID540
R_ID10637,RA_ID742
R_ID10644,RA_ID373
R_ID10647,RA_ID651
R_ID10648,RA_ID299
R_ID10653,RA_ID295
R_ID10664,RA_ID473
R_ID10666,RA_ID485
R_ID10671,RA_ID27
R_ID10671,RA_ID779
R_ID10672,RA_ID323
R_ID10674,RA_ID693
R_ID10675,RA_ID102
R_ID10675,RA_ID245
R_ID10675,RA_ID293
R_ID10675,RA_ID324
R_ID10677,RA_ID187
R_ID10680,RA_ID100
R_ID10682,RA_ID629
R_ID10685,RA_ID380
R_ID10691,RA_ID289
R_ID10691,RA_ID325
R_ID10691,RA_ID95
R_ID10695,RA_ID177
R_ID10695,RA_ID265
R_ID10699,RA_ID106
R_ID10699,RA_ID244
R_ID10699,RA_ID416
R_ID10711,RA_ID134
R_ID10713,RA_ID424
R_ID10713,RA_ID632
R_ID10717,RA_ID159
R_ID10721,RA_ID505
R_ID10728,RA_ID476
R_ID10729,RA_ID378
R_ID10729,RA_ID79
R_ID10731,RA_ID257
R_ID10731,RA_ID560
R_ID10735,RA_ID352
R_ID10735,RA_ID658
R_ID10739,RA_ID606
R_ID10745,RA_ID119
R_ID10745,RA_ID377
R_ID10747,RA_ID574
R_ID10749,RA_ID671
R_ID10751,RA_ID152
R_ID10751,RA_ID4
R_ID10754,RA_ID685
R_ID10756,RA_ID215
R_ID10770,RA_ID198
R_ID10770,RA_ID82
R_ID10772,RA_ID158
R_ID10772,RA_ID526
R_ID10773,RA_ID269
R_ID10773,RA_ID489
R_ID10774,RA_ID330
R_ID10779,RA_ID197
R_ID10779,RA_ID97
R_ID10780,RA_ID315
R_ID10786,RA_ID117
R_ID10791,RA_ID301
R_ID10791,RA_ID457
R_ID10791,RA_ID796
R_ID10795,RA_ID184
R_ID10795,RA_ID624
R_ID10797,RA_ID19
R_ID10804,RA_ID137
R_ID10804,RA_ID554
R_ID10804,RA_ID558
R_ID10809,RA_ID198
R_ID10812,RA_ID433
R_ID10814,RA_ID332
R_ID10814,RA_ID709
R_ID10815,RA_ID461
R_ID10815,RA_ID615
R_ID10819,RA_ID426
R_ID10833,RA_ID130
R_ID10835,RA_ID453
R_ID10835,RA_ID47
R_ID10835,RA_ID568
R_ID10835,RA_ID743
R_ID10844,RA_ID603
R_ID10851,RA_ID662
R_ID10851,RA_ID798
R_ID10857,RA_ID337
R_ID10857,RA_ID352
R_ID10857,RA_ID435
R_ID10860,RA_ID787
R_ID10862,RA_ID629
R_ID10867,RA_ID320
R_ID10868,RA_ID252
R_ID10872,RA_ID200
R_ID10873,RA_ID196
R_ID10873,RA_ID81
R_ID10877,RA_ID460
R_ID10877,RA_ID608
R_ID10877,RA_ID65
R_ID10877,RA_ID755
R_ID10881,RA_ID507
R_ID10882,RA_ID541
R_ID10891,RA_ID707
R_ID10893,RA_ID196
R_ID10893,RA_ID683
R_ID10893,RA_ID704
R_ID10894,RA_ID191
R_ID10897,RA_ID386
R_ID10933,RA_ID259
R_ID10935,RA_ID373
R_ID10940,RA_ID30
R_ID10940,RA_ID524
R_ID10940,RA_ID77
R_ID10941,RA_ID84
R_ID10944,RA_ID224
R_ID10946,RA_ID527
R_ID10951,RA_ID257
R_ID10953,RA_ID72
R_ID10960,RA_ID723
R_ID10961,RA_ID676
R_ID10975,RA_ID183
R_ID10975,RA_ID206
R_ID10975,RA_ID296
R_ID10975,RA_ID474
R_ID10982,RA_ID44
R_ID10982,RA_ID449
R_ID10982,RA_ID714
R_ID10982,RA_ID740
R_ID10986,RA_ID779
R_ID10992,RA_ID279
R_ID10993,RA_ID342
R_ID10994,RA_ID29
R_ID10994,RA_ID467
R_ID10995,RA_ID753
R_ID11002,RA_ID509
R_ID11003,RA_ID463
R_ID11007,RA_ID367
R_ID11007,RA_ID42
R_ID11007,RA_ID96
R_ID11011,RA_ID72
R_ID11011,RA_ID94
R_ID11013,RA_ID334
R_ID11014,RA_ID699
R_ID11017,RA_ID616
R_ID11017,RA_ID744
R_ID11021,RA_ID334
R_ID11023,RA_ID429
R_ID11025,RA_ID587
R_ID11026,RA_ID167
R_ID11027,RA_ID151
R_ID11029,RA_ID79
R_ID11039,RA_ID362
R_ID11043,RA_ID692
R_ID11045,RA_ID139
R_ID11054,RA_ID788
R_ID11056,RA_ID232
R_ID11058,RA_ID42
R_ID11058,RA_ID421
R_ID11058,RA_ID55
R_ID11066,RA_ID442
R_ID11068,RA_ID554
R_ID11070,RA_ID570
R_ID11089,RA_ID364
R_ID11095,RA_ID486
R_ID11104,RA_ID267
R_ID11105,RA_ID766
R_ID11110,RA_ID389
R_ID11110,RA_ID60
R_ID11110,RA_ID68
R_ID11117,RA_ID356
R_ID11117,RA_ID785
R_ID11126,RA_ID449
R_ID11136,RA_ID263
R_ID11137,RA_ID198
R_ID11137,RA_ID406
R_ID11140,RA_ID224
R_ID11141,RA_ID223
R_ID11148,RA_ID555
R_ID11149,RA_ID13
R_ID11149,RA_ID635
R_ID11151,RA_ID183
R_ID11151,RA_ID50
R_ID11165,RA_ID713
R_ID11169,RA_ID453
R_ID11170,RA_ID406
R_ID11171,RA_ID437
R_ID11178,RA_ID227
R_ID11178,RA_ID660
R_ID11179,RA_ID700
R_ID11180,RA_ID479
R_ID11188,RA_ID664
R_ID11200,RA_ID14
R_ID11200,RA_ID326
R_ID11201,RA_ID720
R_ID11203,RA_ID655
R_ID11203,RA_ID792
R_ID11211,RA_ID386
R_ID11211,RA_ID515
R_ID11211,RA_ID598
R_ID11211,RA_ID756
R_ID11214,RA_ID48
R_ID11221,RA_ID387
R_ID11221,RA_ID664
R_ID11221,RA_ID67
R_ID11227,RA_ID444
R_ID11229,RA_ID774
R_ID11231,RA_ID239
R_ID11235,RA_ID431
R_ID11235,RA_ID502
R_ID11235,RA_ID510
R_ID11235,RA_ID52
R_ID11236,RA_ID289
R_ID11236,RA_ID35
R_ID11236,RA_ID768
R_ID11236,RA_ID78
R_ID11242,RA_ID341
R_ID11242,RA_ID454
R_ID11242,RA_ID710
R_ID11243,RA_ID140
R_ID11243,RA_ID208
R_ID11243,RA_ID29
R_ID11243,RA_ID788
R_ID11251,RA_ID70
R_ID11258,RA_ID16
R_ID11258,RA_ID305
R_ID11258,RA_ID641
R_ID11259,RA_ID48
R_ID11259,RA_ID745
R_ID11261,RA_ID573
R_ID11264,RA_ID626
R_ID11265,RA_ID119
R_ID11265,RA_ID190
R_ID11265,RA_ID49
R_ID11265,RA_ID678
R_ID11267,RA_ID591
R_ID11268,RA_ID353
R_ID11269,RA_ID412
R_ID11271,RA_ID125
R_ID11271,RA_ID530
R_ID11272,RA_ID172
R_ID11272,RA_ID436
R_ID11289,RA_ID334
R_ID11290,RA_ID691
R_ID11292,RA_ID455
R_ID11293,RA_ID36
R_ID11294,RA_ID146
R_ID11296,RA_ID478
R_ID11296,RA_ID93
R_ID11301,RA_ID165
R_ID11301,RA_ID302
R_ID11302,RA_ID47
R_ID11304,RA_ID179
R_ID11304,RA_ID529
R_ID11305,RA_ID118
R_ID11308,RA_ID410
R_ID11313,RA_ID346
R_ID11316,RA_ID400
R_ID11316,RA_ID493
R_ID11321,RA_ID115
R_ID11321,RA_ID223
R_ID11321,RA_ID720
R_ID11327,RA_ID580
R_ID11331,RA_ID781
R_ID11332,RA_ID395
R_ID11337,RA_ID318
R_ID11337,RA_ID789
R_ID11343,RA_ID368
R_ID11343,RA_ID686
R_ID11343,RA_ID70
R_ID11349,RA_ID266
R_ID11351,RA_ID128
R_ID11351,RA_ID714
R_ID11352,RA_ID11
R_ID11353,RA_ID260
R_ID11354,RA_ID130
R_ID11357,RA_ID679
R_ID11360,RA_ID182
R_ID11360,RA_ID191
R_ID11360,RA_ID261
R_ID11360,RA_ID319
R_ID11364,RA_ID505
R_ID11364,RA_ID638
R_ID11372,RA_ID29
R_ID11375,RA_ID161
R_ID11384,RA_ID327
R_ID11384,RA_ID561
R_ID11385,RA_ID738
R_ID11387,RA_ID600
R_ID11394,RA_ID200
R_ID11394,RA_ID460
R_ID11399,RA_ID29
R_ID11399,RA_ID334
R_ID11400,RA_ID425
R_ID11406,RA_ID216
R_ID11406,RA_ID504
R_ID11406,RA_ID733
R_ID11406,RA_ID95
R_ID11410,RA_ID113
R_ID11414,RA_ID33
R_ID11419,RA_ID717
R_ID11424,RA_ID221
R_ID11424,RA_ID38
R_ID11424,RA_ID602
R_ID11427,RA_ID634
R_ID11431,RA_ID321
R_ID11432,RA_ID106
R_ID11435,RA_ID409
R_ID11435,RA_ID610
R_ID11436,RA_ID45
R_ID11438,RA_ID340
R_ID11440,RA_ID118
R_ID11440,RA_ID196
R_ID11442,RA_ID561
R_ID11444,RA_ID696
R_ID11451,RA_ID443
R_ID11451,RA_ID453
R_ID11455,RA_ID43
R_ID11457,RA_ID465
R_ID11459,RA_ID251
R_ID11459,RA_ID314
R_ID11462,RA_ID716
R_ID11462,RA_ID761
R_ID11471,RA_ID521
R_ID11476,RA_ID94
R_ID11478,RA_ID733
R_ID11480,RA_ID638
R_ID11481,RA_ID346
R_ID11481,RA_ID39
R_ID11487,RA_ID761
R_ID11489,RA_ID793
R_ID11490,RA_ID183
R_ID11490,RA_ID196
R_ID11490,RA_ID199
R_ID11492,RA_ID122
R_ID11492,RA_ID30
R_ID11492,RA_ID742
R_ID11498,RA_ID685
R_ID11501,RA_ID735
R_ID11506,RA_ID436
R_ID11506,RA_ID784
R_ID11511,RA_ID546
R_ID11513,RA_ID433
R_ID11514,RA_ID276
R_ID11514,RA_ID377
R_ID11518,RA_ID5
R_ID11522,RA_ID134
R_ID11522,RA_ID215
R_ID11522,RA_ID437
R_ID11527,RA_ID736
R_ID11531,RA_ID407
R_ID11537,RA_ID106
R_ID11542,RA_ID480
R_ID11544,RA_ID630
R_ID11546,RA_ID447
R_ID11547,RA_ID343
R_ID11556,RA_ID209
R_ID11558,RA_ID179
R_ID11558,RA_ID250
R_ID11558,RA_ID613
R_ID11559,RA_ID401
R_ID11559,RA_ID486
R_ID11559,RA_ID719
R_ID11560,RA_ID762
R_ID11564,RA_ID204
R_ID11564,RA_ID623
R_ID11564,RA_ID710
R_ID11567,RA_ID343
R_ID11567,RA_ID489
R_ID11567,RA_ID623
R_ID11567,RA_ID666
R_ID11574,RA_ID69
R_ID11577,RA_ID162
R_ID11577,RA_ID698
R_ID11583,RA_ID36
R_ID11585,RA_ID336
R_ID11585,RA_ID729
R_ID11585,RA_ID751
R_ID11586,RA_ID329
R_ID11589,RA_ID663
R_ID11597,RA_ID677
R_ID11602,RA_ID220
R_ID11602,RA_ID54
R_ID11604,RA_ID138
R_ID11604,RA_ID791
R_ID11606,RA_ID277
R_ID11606,RA_ID752
R_ID11613,RA_ID169
R_ID11619,RA_ID307
R_ID11633,RA_ID562
R_ID11633,RA_ID731
R_ID11634,RA_ID7
R_ID11638,RA_ID419
R_ID11642,RA_ID480
R_ID11642,RA_ID670
R_ID11644,RA_ID14
R_ID11644,RA_ID5
R_ID11644,RA_ID600
R_ID11644,RA_ID800
R_ID11648,RA_ID157
R_ID11649,RA_ID213
R_ID11660,RA_ID250
R_ID11660,RA_ID261
R_ID11660,RA_ID612
R_ID11660,RA_ID65
R_ID11661,RA_ID232
R_ID11663,RA_ID168
R_ID11663,RA_ID373
R_ID11666,RA_ID3
R_ID11670,RA_ID6
R_ID11672,RA_ID707
R_ID11672,RA_ID784
R_ID11673,RA_ID222
R_ID11673,RA_ID742
R_ID11680,RA_ID338
R_ID11683,RA_ID632
R_ID11684,RA_ID398
R_ID11684,RA_ID508
R_ID11687,RA_ID679
R_ID11688,RA_ID295
R_ID11688,RA_ID369
R_ID11688,RA_ID594
R_ID11688,RA_ID681
R_ID11691,RA_ID367
R_ID11691,RA_ID645
R_ID11694,RA_ID211
R_ID11694,RA_ID351
R_ID11699,RA_ID535
R_ID11699,RA_ID666
R_ID11701,RA_ID620
R_ID11703,RA_ID685
R_ID11709,RA_ID628
R_ID11709,RA_ID750
R_ID11718,RA_ID334
R_ID11732,RA_ID199
R_ID11732,RA_ID35
R_ID11732,RA_ID689
R_ID11735,RA_ID712
R_ID11737,RA_ID731
R_ID11738,RA_ID564
R_ID11746,RA_ID707
R_ID11755,RA_ID499
R_ID11756,RA_ID546
R_ID11759,RA_ID561
R_ID11763,RA_ID123
R_ID11764,RA_ID33
R_ID11764,RA_ID635
R_ID11765,RA_ID590
R_ID11775,RA_ID166
R_ID11775,RA_ID24
R_ID11775,RA_ID275
R_ID11775,RA_ID703
R_ID11780,RA_ID374
R_ID11786,RA_ID730
R_ID11787,RA_ID112
R_ID11788,RA_ID258
R_ID11788,RA_ID276
R_ID11788,RA_ID316
R_ID11788,RA_ID459
R_ID11791,RA_ID165
R_ID11791,RA_ID327
R_ID11791,RA_ID48
R_ID11791,RA_ID763
R_ID11797,RA_ID590
R_ID11799,RA_ID331
R_ID11799,RA_ID573
R_ID11804,RA_ID249
R_ID11810,RA_ID670
R_ID11812,RA_ID178
R_ID11812,RA_ID594
R_ID11815,RA_ID453
R_ID11815,RA_ID46
R_ID11816,RA_ID284
R_ID11818,RA_ID536
R_ID11820,RA_ID73
R_ID11822,RA_ID260
R_ID11822,RA_ID551
R_ID11836,RA_ID760
R_ID11838,RA_ID315
R_ID11838,RA_ID686
R_ID11842,RA_ID418
R_ID11842,RA_ID665
R_ID11843,RA_ID302
R_ID11845,RA_ID159
R_ID11845,RA_ID171
R_ID11845,RA_ID671
R_ID11849,RA_ID263
R_ID11849,RA_ID393
R_ID11849,RA_ID701
R_ID11853,RA_ID1
R_ID11853,RA_ID268
R_ID11856,RA_ID314
R_ID11856,RA_ID465
R_ID11856,RA_ID490
R_ID11859,RA_ID351
R_ID11864,RA_ID354
R_ID11864,RA_ID49
R_ID11864,RA_ID712
R_ID11866,RA_ID199
R_ID11873,RA_ID440
R_ID11876,RA_ID693
R_ID11878,RA_ID731
R_ID11880,RA_ID220
R_ID11882,RA_ID183
R_ID11882,RA_ID222
R_ID11887,RA_ID450
R_ID11890,RA_ID706
R_ID11906,RA_ID361
R_ID11908,RA_ID340
R_ID11908,RA_ID377
R_ID11908,RA_ID721
R_ID11914,RA_ID520
R_ID11914,RA_ID691
R_ID11921,RA_ID651
R_ID11922,RA_ID353
R_ID11922,RA_ID703
R_ID11937,RA_ID382
R_ID11942,RA_ID546
R_ID11943,RA_ID179
R_ID11943,RA_ID552
R_ID11943,RA_ID622
R_ID11948,RA_ID155
R_ID11948,RA_ID713
R_ID11949,RA_ID361
R_ID11949,RA_ID455
R_ID11949,RA_ID493
R_ID11949,RA_ID705
R_ID11956,RA_ID11
R_ID11956,RA_ID562
R_ID11956,RA_ID596
R_ID11963,RA_ID164
R_ID11963,RA_ID274
R_ID11964,RA_ID353
R_ID11964,RA_ID664
R_ID11969,RA_ID663
R_ID11976,RA_ID217
R_ID11980,RA_ID567
R_ID11982,RA_ID261
R_ID11982,RA_ID419
R_ID11982,RA_ID77
R_ID11983,RA_ID663
R_ID11983,RA_ID682
R_ID11983,RA_ID698
R_ID11983,RA_ID765
R_ID11984,RA_ID26
R_ID11984,RA_ID350
R_ID11990,RA_ID337
R_ID11990,RA_ID647
R_ID11995,RA_ID430
R_ID12000,RA_ID443
R_ID12003,RA_ID517
R_ID12009,RA_ID255
R_ID12010,RA_ID297
R_ID12010,RA_ID413
R_ID12010,RA_ID708
R_ID12011,RA_ID121
R_ID12011,RA_ID533
R_ID12013,RA_ID375
R_ID12016,RA_ID433
R_ID12016,RA_ID696
R_ID12020,RA_ID753
R_ID12023,RA_ID565
R_ID12025,RA_ID144
R_ID12030,RA_ID386
R_ID12031,RA_ID206
R_ID12031,RA_ID338
R_ID12031,RA_ID598
R_ID12031,RA_ID643
R_ID12033,RA_ID216
R_ID12033,RA_ID372
R_ID12033,RA_ID44
R_ID12033,RA_ID581
R_ID12034,RA_ID536
R_ID12039,RA_ID520
R_ID12044,RA_ID135
R_ID12047,RA_ID205
R_ID12052,RA_ID235
R_ID12056,RA_ID713
R_ID12058,RA_ID744
R_ID12062,RA_ID305
R_ID12062,RA_ID313
R_ID12062,RA_ID665
R_ID12062,RA_ID75
R_ID12065,RA_ID319
R_ID12065,RA_ID338
R_ID12065,RA_ID652
R_ID12065,RA_ID732
R_ID12079,RA_ID639
R_ID12082,RA_ID605
R_ID12083,RA_ID558
R_ID12083,RA_ID705
R_ID12085,RA_ID769
R_ID12086,RA_ID575
R_ID12103,RA_ID294
R_ID12103,RA_ID315
R_ID12106,RA_ID234
R_ID12109,RA_ID9
R_ID12110,RA_ID369
R_ID12112,RA_ID270
R_ID12112,RA_ID342
R_ID12112,RA_ID785
R_ID12112,RA_ID794
R_ID12114,RA_ID208
R_ID12117,RA_ID278
R_ID12119,RA_ID136
R_ID12120,RA_ID514
R_ID12122,RA_ID21
R_ID12122,RA_ID767
R_ID12124,RA_ID67
R_ID12124,RA_ID792
R_ID12127,RA_ID70
R_ID12146,RA_ID408
R_ID12146,RA_ID609
R_ID12147,RA_ID475
R_ID12147,RA_ID590
R_ID12147,RA_ID636
R_ID12147,RA_ID99
R_ID12150,RA_ID443
R_ID12158,RA_ID319
R_ID12159,RA_ID227
R_ID12159,RA_ID387
R_ID12159,RA_ID603
R_ID12161,RA_ID613
R_ID12172,RA_ID791
R_ID12173,RA_ID597
R_ID12174,RA_ID224
R_ID12174,RA_ID317
R_ID12174,RA_ID460
R_ID12174,RA_ID625
R_ID12175,RA_ID533
R_ID12175,RA_ID599
R_ID12178,RA_ID404
R_ID12180,RA_ID100
R_ID12180,RA_ID391
R_ID12180,RA_ID73
R_ID12183,RA_ID259
R_ID12183,RA_ID55
R_ID12184,RA_ID109
R_ID12184,RA_ID129
R_ID12184,RA_ID628
R_ID12184,RA_ID688
R_ID12186,RA_ID542
R_ID12189,RA_ID756
R_ID12194,RA_ID135
R_ID12206,RA_ID199
R_ID12206,RA_ID462
R_ID12206,RA_ID611
R_ID12206,RA_ID651
R_ID12211,RA_ID355
R_ID12211,RA_ID432
R_ID12216,RA_ID576
R_ID12218,RA_ID416
R_ID12221,RA_ID483
R_ID12221,RA_ID519
R_ID12228,RA_ID486
R_ID12233,RA_ID163
R_ID12236,RA_ID12
R_ID12236,RA_ID319
R_ID12236,RA_ID592
R_ID12239,RA_ID220
R_ID12239,RA_ID313
R_ID12240,RA_ID734
R_ID12245,RA_ID12
R_ID12247,RA_ID139
R_ID12248,RA_ID371
R_ID12255,RA_ID166
R_ID12255,RA_ID360
R_ID12262,RA_ID536
R_ID12265,RA_ID623
R_ID12266,RA_ID791
R_ID12269,RA_ID537
R_ID12270,RA_ID236
R_ID12270,RA_ID69
R_ID12270,RA_ID715
R_ID12271,RA_ID688
R_ID12272,RA_ID532
R_ID12279,RA_ID772
R_ID12280,RA_ID291
R_ID12280,RA_ID586
R_ID12280,RA_ID651
R_ID12281,RA_ID646
R_ID12283,RA_ID544
R_ID12285,RA_ID11
R_ID12285,RA_ID145
R_ID12285,RA_ID704
R_ID12285,RA_ID716
R_ID12293,RA_ID71
R_ID12298,RA_ID588
R_ID12298,RA_ID761
R_ID12299,RA_ID730
R_ID12312,RA_ID699
R_ID12322,RA_ID656
R_ID12322,RA_ID715
R_ID12323,RA_ID344
R_ID12325,RA_ID380
R_ID12335,RA_ID113
R_ID12335,RA_ID138
R_ID12336,RA_ID511
R_ID12341,RA_ID361
R_ID12341,RA_ID734
R_ID12343,RA_ID13
R_ID12343,RA_ID611
R_ID12343,RA_ID619
R_ID12346,RA_ID336
R_ID12349,RA_ID99
R_ID12356,RA_ID244
R_ID12356,RA_ID402
R_ID12356,RA_ID66
R_ID12356,RA_ID728
R_ID12357,RA_ID31
R_ID12363,RA_ID214
R_ID12365,RA_ID355
R_ID12365,RA_ID520
R_ID12369,RA_ID509
R_ID12375,RA_ID211
R_ID12375,RA_ID678
R_ID12378,RA_ID439
R_ID12382,RA_ID549
R_ID12391,RA_ID279
R_ID12395,RA_ID245
R_ID12400,RA_ID658
R_ID12406,RA_ID718
R_ID12410,RA_ID693
R_ID12411,RA_ID367
R_ID12411,RA_ID535
R_ID12415,RA_ID560
R_ID12423,RA_ID184
R_ID12423,RA_ID193
R_ID12423,RA_ID405
R_ID12431,RA_ID391
R_ID12431,RA_ID56
R_ID12436,RA_ID1
R_ID12436,RA_ID167
R_ID12436,RA_ID249
R_ID12436,RA_ID760
R_ID12437,RA_ID718
R_ID12439,RA_ID505
R_ID12439,RA_ID57
R_ID12442,RA_ID238
R_ID12443,RA_ID758
R_ID12444,RA_ID213
R_ID12458,RA_ID279
R_ID12466,RA_ID76
R_ID12472,RA_ID158
R_ID12472,RA_ID20
R_ID12472,RA_ID218
R_ID12472,RA_ID490
R_ID12474,RA_ID511
R_ID12478,RA_ID547
R_ID12480,RA_ID372
R_ID12484,RA_ID300
R_ID12490,RA_ID102
R_ID12495,RA_ID598
R_ID12498,RA_ID314
R_ID12506,RA_ID255
R_ID12506,RA_ID573
R_ID12509,RA_ID568
R_ID12510,RA_ID375
R_ID12520,RA_ID736
R_ID12523,RA_ID583
R_ID12525,RA_ID16
R_ID12525,RA_ID165
R_ID12526,RA_ID579
R_ID12529,RA_ID8
R_ID12534,RA_ID225
R_ID12538,RA_ID750
R_ID12539,RA_ID57
R_ID12539,RA_ID610
R_ID12539,RA_ID796
R_ID12546,RA_ID687
R_ID12552,RA_ID496
R_ID12552,RA_ID557
R_ID12560,RA_ID715
R_ID12562,RA_ID788
R_ID12568,RA_ID329
R_ID12574,RA_ID580
R_ID12580,RA_ID195
R_ID12580,RA_ID258
R_ID12582,RA_ID393
R_ID12582,RA_ID737
R_ID12592,RA_ID268
R_ID12592,RA_ID713
R_ID12594,RA_ID523
R_ID12597,RA_ID23
R_ID12597,RA_ID337
R_ID12597,RA_ID601
R_ID12598,RA_ID268
R_ID12598,RA_ID83
R_ID12604,RA_ID156
R_ID12612,RA_ID81
R_ID12616,RA_ID578
R_ID12623,RA_ID91
R_ID12630,RA_ID674
R_ID12632,RA_ID347
R_ID12633,RA_ID788
R_ID12636,RA_ID227
R_ID12637,RA_ID111
R_ID12638,RA_ID639
R_ID12649,RA_ID386
R_ID12650,RA_ID143
R_ID12650,RA_ID226
R_ID12650,RA_ID86
R_ID12656,RA_ID390
R_ID12659,RA_ID177
R_ID12660,RA_ID350
R_ID12670,RA_ID555
R_ID12675,RA_ID383
R_ID12675,RA_ID421
R_ID12675,RA_ID422
R_ID12675,RA_ID743
R_ID12688,RA_ID700
R_ID12689,RA_ID28
R_ID12691,RA_ID703
R_ID12693,RA_ID254
