R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID820,R_NAME741,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.6",Jay,Open
R_ID821,R_NAME537,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.6,Priya,Completed
R_ID822,R_NAME303,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.6",Jay,Completed
R_ID823,R_NAME823,"–requirement removed, Rx read from drug container by scanner6",Jay,Open
R_ID824,R_NAME920,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops6",Alex,Completed
R_ID825,R_NAME502,The PCA pump shall have a start button.6,Alex,Open
R_ID826,R_NAME629,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.6",Jay,Open
R_ID827,R_NAME561,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.6",Jay,Open
R_ID828,R_NAME996,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).6,Jay,Open
R_ID829,R_NAME331,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow6",Alex,Completed
R_ID830,R_NAME92,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke6",Priya,Open
R_ID831,R_NAME690,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.6,Jay,Completed
R_ID832,R_NAME506,Alarms shall be issued in order of occurrence.6,Alex,Open
R_ID833,R_NAME745,"–removed, must scan Rx from label of drug container6",Jay,Open
R_ID834,R_NAME673,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown6",Jay,Open
R_ID835,R_NAME754,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.6",Jay,Open
R_ID836,R_NAME36,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.6,Alex,Open
R_ID837,R_NAME291,"display of visual information, and6",Caleb,Open
R_ID838,R_NAME666,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.6,Jay,Deffered
R_ID839,R_NAME736,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.6,Jay,Open
R_ID840,R_NAME870,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)6",Jay,Completed
R_ID841,R_NAME328,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.6",Alex,Open
R_ID842,R_NAME995,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.6",Caleb,Open
R_ID843,R_NAME743,Clinician-requested bolus delivery shall be immediately halted when alarms sound.6,Jay,Open
R_ID844,R_NAME382,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.6",Jay,Completed
R_ID845,R_NAME464,The PCA pump shall detect air-in-line embolism (bubble).6,Jay,Open
R_ID846,R_NAME916,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.6,Alex,Open
R_ID847,R_NAME237,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.6",Priya,Open
R_ID848,R_NAME868,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).6",Jay,Open
R_ID849,R_NAME351,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.6",Alex,Open
R_ID850,R_NAME738,The PCA pump shall detect upstream occlusion.6,Jay,Open
R_ID851,R_NAME644,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment6,Jay,Open
R_ID852,R_NAME989,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.36,Caleb,Open
R_ID853,R_NAME727,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.6,Alex,Open
R_ID854,R_NAME889,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.6,Alex,Open
R_ID855,R_NAME895,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration6",Alex,Open
R_ID856,R_NAME9,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.6,Jay,Open
R_ID857,R_NAME143,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).6",Jay,Open
R_ID858,R_NAME221,The Control Panel shall provide means to inactivate audible alarms indefinitely6,Priya,Open
R_ID859,R_NAME951,The PCA pump must not leak current greater than 10 mA6,Jay,Open
R_ID860,R_NAME227,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.6,Jay,Deffered
R_ID861,R_NAME566,A real-time clock must produce timestamps accurate to 10 ms.6,Alex,Open
R_ID862,R_NAME638,tactile response (button press).6,Jay,Open
R_ID863,R_NAME127,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.6,Alex,Open
R_ID864,R_NAME160,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.6,Alex,Completed
R_ID865,R_NAME433,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.6,Alex,Open
R_ID866,R_NAME179,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.6",Jay,Open
R_ID867,R_NAME884,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.6,Jay,Open
R_ID868,R_NAME332,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.6,Jay,Open
R_ID869,R_NAME396,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.6,Jay,Open
R_ID870,R_NAME721,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.6,Jay,Open
R_ID871,R_NAME687,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.6,Jay,Completed
R_ID872,R_NAME756,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.6",Jay,Open
R_ID873,R_NAME378,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.6",Jay,Open
R_ID874,R_NAME797,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist6",Jay,Open
R_ID875,R_NAME399,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.6",Jay,Open
R_ID876,R_NAME487,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump6",Alex,Open
R_ID877,R_NAME947,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.6,Jay,Completed
R_ID878,R_NAME988,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.6,Jay,Open
R_ID879,R_NAME453,The control panel must display currently-programmed patient data and physician’s prescription.6,Jay,Open
R_ID880,R_NAME163,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi6,Jay,Open
R_ID881,R_NAME27,sound of audible alarm6,Jay,Open
R_ID882,R_NAME533,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.6",Jay,Deffered
R_ID883,R_NAME619,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.6",Jay,Open
R_ID884,R_NAME542,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.6,Jay,Open
R_ID885,R_NAME695,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.6,Jay,Open
R_ID886,R_NAME260,The PCA pump shall have a stop button6,Alex,Open
R_ID887,R_NAME35,The scanner shall read and authenticate information from the clinician’s badge6,Jay,Open
R_ID888,R_NAME541,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.6",Jay,Open
R_ID889,R_NAME509,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.6",Priya,Open
R_ID890,R_NAME854,Patient-requested bolus delivery shall be immediately halted when alarms sound.6,Jay,Open
R_ID891,R_NAME983,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated6",Jay,Open
R_ID892,R_NAME869,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.6",Jay,Open
R_ID893,R_NAME75,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop6",Jay,Open
R_ID894,R_NAME104,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.6",Jay,Open
R_ID895,R_NAME790,The scanner shall read and authenticate information from the drug’s package label6,Jay,Open
R_ID896,R_NAME966,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.6,Caleb,Open
R_ID897,R_NAME105,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).6",Jay,Open
R_ID898,R_NAME77,The PCA pump shall detect battery failure and issue a battery failure alarm6,Caleb,Open
R_ID899,R_NAME928,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.6",Jay,Open
R_ID900,R_NAME660,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.6,Caleb,Deffered
R_ID901,R_NAME520,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.6,Jay,Open
R_ID902,R_NAME597,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.6",Jay,Completed
R_ID903,R_NAME335,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.6",Jay,Open
R_ID904,R_NAME270,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.6,Alex,Open
R_ID905,R_NAME882,The drug reservoir shall measure its contents.6,Jay,Completed
R_ID906,R_NAME158,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided6",Caleb,Open
R_ID907,R_NAME559,The mechanical pump shall not allow reverse flow from the patient into the pump.6,Jay,Open
R_ID908,R_NAME618,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.6,Jay,Deffered
R_ID909,R_NAME394,The event log shall record 30 days of typical events before overwriting oldest event records first.6,Jay,Open
R_ID910,R_NAME118,The control panel shall allow authorized clinician bolus request 60 and choice of duration.6,Alex,Completed
R_ID911,R_NAME964,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.6",Alex,Open
R_ID912,R_NAME550,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE6",Jay,Open
R_ID913,R_NAME401,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication6",Jay,Open
R_ID914,R_NAME545,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.6",Jay,Open
R_ID915,R_NAME878,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.6,Alex,Open
R_ID916,R_NAME99,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.6",Jay,Open
R_ID917,R_NAME49,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.6,Jay,Open
R_ID918,R_NAME412,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.6,Jay,Open
R_ID919,R_NAME886,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.6",Jay,Open
R_ID920,R_NAME926,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.6",Jay,Completed
R_ID921,R_NAME337,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.6",Caleb,Open
R_ID922,R_NAME100,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.6",Alex,Open
R_ID923,R_NAME600,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.6,Alex,Open
R_ID924,R_NAME199,The PCA pump shall use a physician’s prescription as device parameters.6,Jay,Open
R_ID925,R_NAME837,The scanner shall read and authenticate information from the patient’s wristband,Jay,Open
R_ID926,R_NAME359,The Control Panel shall provide means to cancel alarm signal inactivation.,Jay,Open
R_ID927,R_NAME674,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.,Jay,Open
R_ID928,R_NAME576,Component failure must not harm patient (beyond stopping function).,Jay,Open
R_ID929,R_NAME841,The PCA pump shall detect downstream occlusion.,Jay,Open
R_ID930,R_NAME210,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.",Jay,Open
R_ID931,R_NAME122,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms,Alex,Open
R_ID932,R_NAME26,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.,Jay,Completed
R_ID933,R_NAME358,Each log entry shall have a time stamp81 with its time of occurrence.,Priya,Open
R_ID934,R_NAME814,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow",Alex,Open
R_ID935,R_NAME768,–removed all Rx entry via scanner,Jay,Open
R_ID936,R_NAME535,All materials that contact fluid shall be biocompatible,Jay,Open
R_ID937,R_NAME387,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.,Jay,Open
R_ID938,R_NAME844,The fault log shall record at least 1000 faults before overwriting oldest fault records first.,Caleb,Open
R_ID939,R_NAME185,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.",Caleb,Open
R_ID940,R_NAME398,The PCA pump shall issue alarms and warnings that require clinician attention.,Jay,Open
R_ID941,R_NAME524,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops",Jay,Open
R_ID942,R_NAME602,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.,Jay,Open
R_ID943,R_NAME811,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)",Jay,Open
R_ID944,R_NAME356,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.",Alex,Open
R_ID945,R_NAME592,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.",Jay,Open
R_ID946,R_NAME315,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001),Jay,Open
R_ID947,R_NAME198,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side),Alex,Open
R_ID948,R_NAME485,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized,Alex,Open
R_ID949,R_NAME549,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.,Jay,Open
R_ID950,R_NAME934,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.,Jay,Open
R_ID951,R_NAME959,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions",Alex,Open
R_ID952,R_NAME816,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.",Alex,Open
R_ID953,R_NAME33,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.,Priya,Open
R_ID954,R_NAME349,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.",Alex,Open
R_ID955,R_NAME503,"–requirement removed, Rx read from drug container by scanner",Jay,Open
R_ID956,R_NAME72,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops",Jay,Deffered
R_ID957,R_NAME249,The PCA pump shall have a start button.,Priya,Open
R_ID958,R_NAME103,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.",Alex,Open
R_ID959,R_NAME876,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.",Jay,Open
R_ID960,R_NAME960,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).,Jay,Open
R_ID961,R_NAME723,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow",Jay,Deffered
R_ID962,R_NAME539,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke",Alex,Open
R_ID963,R_NAME3,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.,Caleb,Deffered
R_ID964,R_NAME691,Alarms shall be issued in order of occurrence.,Jay,Deffered
R_ID965,R_NAME429,"–removed, must scan Rx from label of drug container",Jay,Open
R_ID966,R_NAME967,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown",Jay,Open
R_ID967,R_NAME583,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.",Jay,Open
R_ID968,R_NAME825,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.,Jay,Open
R_ID969,R_NAME851,"display of visual information, and",Jay,Open
R_ID970,R_NAME149,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.,Caleb,Deffered
R_ID971,R_NAME267,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.,Jay,Open
R_ID972,R_NAME573,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)",Jay,Completed
R_ID973,R_NAME495,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.",Jay,Open
R_ID974,R_NAME296,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.",Caleb,Open
R_ID975,R_NAME10,Clinician-requested bolus delivery shall be immediately halted when alarms sound.,Alex,Completed
R_ID976,R_NAME632,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.",Jay,Open
R_ID977,R_NAME649,The PCA pump shall detect air-in-line embolism (bubble).,Jay,Open
R_ID978,R_NAME232,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.,Jay,Open
R_ID979,R_NAME689,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.",Jay,Open
R_ID980,R_NAME336,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).",Jay,Open
R_ID981,R_NAME793,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.",Priya,Open
R_ID982,R_NAME652,The PCA pump shall detect upstream occlusion.,Caleb,Open
R_ID983,R_NAME172,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment,Priya,Completed
R_ID984,R_NAME834,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.3,Jay,Open
R_ID985,R_NAME601,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.,Jay,Open
R_ID986,R_NAME178,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.,Jay,Open
R_ID987,R_NAME512,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration",Jay,Open
R_ID988,R_NAME422,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.,Jay,Open
R_ID989,R_NAME354,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).",Jay,Deffered
R_ID990,R_NAME532,The Control Panel shall provide means to inactivate audible alarms indefinitely,Jay,Open
R_ID991,R_NAME923,The PCA pump must not leak current greater than 10 mA,Jay,Completed
R_ID992,R_NAME656,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.,Jay,Open
R_ID993,R_NAME197,A real-time clock must produce timestamps accurate to 10 ms.,Priya,Deffered
R_ID994,R_NAME7,tactile response (button press).,Jay,Open
R_ID995,R_NAME896,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.,Alex,Open
R_ID996,R_NAME444,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.,Jay,Open
R_ID997,R_NAME554,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.,Jay,Open
R_ID998,R_NAME45,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.",Jay,Open
R_ID999,R_NAME969,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.,Jay,Open
R_ID1000,R_NAME824,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.,Jay,Open
