UC_ID,R_ID
UC_ID552,R_ID144
UC_ID553,R_ID1783
UC_ID553,R_ID3911
UC_ID553,R_ID7133
UC_ID553,R_ID859
UC_ID553,R_ID886
UC_ID554,R_ID4547
UC_ID555,R_ID299
UC_ID556,R_ID5298
UC_ID556,R_ID6175
UC_ID556,R_ID6943
UC_ID557,R_ID2358
UC_ID557,R_ID2494
UC_ID557,R_ID3951
UC_ID557,R_ID6876
UC_ID557,R_ID7111
UC_ID557,R_ID7777
UC_ID558,R_ID162
UC_ID558,R_ID1625
UC_ID558,R_ID2134
UC_ID558,R_ID2400
UC_ID558,R_ID4435
UC_ID558,R_ID6159
UC_ID560,R_ID206
UC_ID560,R_ID576
UC_ID560,R_ID6695
UC_ID561,R_ID1766
UC_ID561,R_ID2381
UC_ID561,R_ID352
UC_ID561,R_ID5460
UC_ID561,R_ID5477
UC_ID561,R_ID714
UC_ID565,R_ID167
UC_ID565,R_ID3278
UC_ID565,R_ID5633
UC_ID565,R_ID7810
UC_ID566,R_ID2735
UC_ID568,R_ID4107
UC_ID569,R_ID4784
UC_ID570,R_ID5386
UC_ID571,R_ID1487
UC_ID572,R_ID5237
UC_ID573,R_ID1548
UC_ID573,R_ID6136
UC_ID573,R_ID6567
UC_ID574,R_ID5264
UC_ID574,R_ID6796
UC_ID575,R_ID6128
UC_ID576,R_ID1289
UC_ID576,R_ID372
UC_ID576,R_ID5059
UC_ID576,R_ID558
UC_ID577,R_ID3272
UC_ID578,R_ID1581
UC_ID578,R_ID3331
UC_ID578,R_ID5004
UC_ID578,R_ID6219
UC_ID578,R_ID6804
UC_ID578,R_ID6943
UC_ID578,R_ID7678
UC_ID581,R_ID1620
UC_ID581,R_ID3162
UC_ID581,R_ID65
UC_ID581,R_ID7339
UC_ID583,R_ID2657
UC_ID583,R_ID2682
UC_ID583,R_ID5051
UC_ID583,R_ID5439
UC_ID583,R_ID5950
UC_ID583,R_ID7686
UC_ID587,R_ID3328
UC_ID588,R_ID3405
UC_ID588,R_ID4557
UC_ID588,R_ID4969
UC_ID588,R_ID6191
UC_ID588,R_ID7785
UC_ID589,R_ID2329
UC_ID590,R_ID2219
UC_ID590,R_ID3831
UC_ID590,R_ID7048
UC_ID590,R_ID779
UC_ID591,R_ID4763
UC_ID592,R_ID6107
UC_ID593,R_ID2630
UC_ID594,R_ID2101
UC_ID594,R_ID3670
UC_ID594,R_ID4889
UC_ID594,R_ID6831
UC_ID594,R_ID6966
UC_ID594,R_ID7181
UC_ID595,R_ID7747
UC_ID596,R_ID684
UC_ID597,R_ID1482
UC_ID597,R_ID2167
UC_ID597,R_ID5223
UC_ID597,R_ID5339
UC_ID597,R_ID547
UC_ID597,R_ID6909
UC_ID597,R_ID811
UC_ID598,R_ID4010
UC_ID599,R_ID6196
UC_ID599,R_ID724
UC_ID600,R_ID6025
UC_ID600,R_ID6248
UC_ID600,R_ID7605
UC_ID602,R_ID303
UC_ID606,R_ID2419
UC_ID606,R_ID5727
UC_ID606,R_ID7484
UC_ID607,R_ID2252
UC_ID608,R_ID329
UC_ID608,R_ID4936
UC_ID608,R_ID7760
UC_ID609,R_ID1391
UC_ID609,R_ID2617
UC_ID609,R_ID4203
UC_ID609,R_ID5172
UC_ID609,R_ID6250
UC_ID609,R_ID6576
UC_ID609,R_ID7753
UC_ID610,R_ID276
UC_ID610,R_ID4147
UC_ID610,R_ID5098
UC_ID612,R_ID4637
UC_ID613,R_ID1722
UC_ID613,R_ID3853
UC_ID613,R_ID5089
UC_ID613,R_ID5498
UC_ID613,R_ID5503
UC_ID613,R_ID896
UC_ID614,R_ID3361
UC_ID614,R_ID5194
UC_ID614,R_ID6739
UC_ID615,R_ID1076
UC_ID615,R_ID2757
UC_ID615,R_ID2838
UC_ID615,R_ID4507
UC_ID615,R_ID6119
UC_ID615,R_ID7092
UC_ID616,R_ID1883
UC_ID616,R_ID4311
UC_ID616,R_ID496
UC_ID616,R_ID7038
UC_ID617,R_ID1938
UC_ID617,R_ID6037
UC_ID620,R_ID1417
UC_ID620,R_ID3229
UC_ID620,R_ID3601
UC_ID620,R_ID7874
UC_ID621,R_ID2886
UC_ID621,R_ID3777
UC_ID621,R_ID6736
UC_ID622,R_ID6577
UC_ID622,R_ID930
UC_ID626,R_ID1031
UC_ID626,R_ID3560
UC_ID626,R_ID5944
UC_ID626,R_ID7644
UC_ID626,R_ID7903
UC_ID627,R_ID7983
UC_ID628,R_ID4236
UC_ID629,R_ID5252
UC_ID630,R_ID4266
UC_ID630,R_ID4385
UC_ID630,R_ID4989
UC_ID630,R_ID6564
UC_ID630,R_ID7459
UC_ID631,R_ID1099
UC_ID631,R_ID1824
UC_ID631,R_ID2532
UC_ID631,R_ID3298
UC_ID631,R_ID4288
UC_ID631,R_ID6845
UC_ID632,R_ID6187
UC_ID633,R_ID4639
UC_ID636,R_ID7086
UC_ID637,R_ID1266
UC_ID637,R_ID3985
UC_ID637,R_ID7439
UC_ID637,R_ID744
UC_ID637,R_ID7821
UC_ID638,R_ID5334
UC_ID641,R_ID1527
UC_ID641,R_ID323
UC_ID641,R_ID4873
UC_ID641,R_ID5777
UC_ID641,R_ID5806
UC_ID641,R_ID7562
UC_ID644,R_ID3372
UC_ID645,R_ID1147
UC_ID645,R_ID2102
UC_ID645,R_ID3348
UC_ID645,R_ID4291
UC_ID645,R_ID4614
UC_ID645,R_ID6059
UC_ID647,R_ID6119
UC_ID647,R_ID7855
UC_ID651,R_ID6544
UC_ID652,R_ID5026
UC_ID653,R_ID5349
UC_ID654,R_ID2102
UC_ID654,R_ID2795
UC_ID654,R_ID3737
UC_ID654,R_ID7984
UC_ID654,R_ID882
UC_ID655,R_ID1080
UC_ID655,R_ID1143
UC_ID655,R_ID5660
UC_ID655,R_ID656
UC_ID658,R_ID7724
UC_ID659,R_ID7665
UC_ID660,R_ID1436
UC_ID660,R_ID3233
UC_ID660,R_ID4067
UC_ID661,R_ID1322
UC_ID661,R_ID2823
UC_ID661,R_ID3726
UC_ID661,R_ID680
UC_ID662,R_ID6605
UC_ID663,R_ID4277
UC_ID664,R_ID7194
UC_ID665,R_ID250
UC_ID665,R_ID426
UC_ID665,R_ID4367
UC_ID665,R_ID5814
UC_ID665,R_ID6232
UC_ID666,R_ID1023
UC_ID666,R_ID3023
UC_ID666,R_ID6714
UC_ID667,R_ID173
UC_ID667,R_ID5997
UC_ID667,R_ID6614
UC_ID667,R_ID6872
UC_ID667,R_ID7490
UC_ID669,R_ID1279
UC_ID669,R_ID2521
UC_ID669,R_ID543
UC_ID669,R_ID5745
UC_ID669,R_ID6256
UC_ID669,R_ID7541
UC_ID669,R_ID7548
UC_ID670,R_ID2359
UC_ID670,R_ID2941
UC_ID670,R_ID4062
UC_ID672,R_ID1524
UC_ID672,R_ID3306
UC_ID672,R_ID3746
UC_ID672,R_ID606
UC_ID673,R_ID1060
UC_ID673,R_ID4603
UC_ID673,R_ID6140
UC_ID673,R_ID7526
UC_ID675,R_ID4862
UC_ID676,R_ID1608
UC_ID676,R_ID1947
UC_ID676,R_ID2756
UC_ID676,R_ID5990
UC_ID676,R_ID6114
UC_ID676,R_ID69
UC_ID677,R_ID4348
UC_ID678,R_ID1211
UC_ID678,R_ID512
UC_ID679,R_ID109
UC_ID679,R_ID148
UC_ID679,R_ID1965
UC_ID679,R_ID7618
UC_ID680,R_ID1392
UC_ID681,R_ID3307
UC_ID681,R_ID6890
UC_ID682,R_ID1416
UC_ID683,R_ID4067
UC_ID685,R_ID2542
UC_ID685,R_ID4848
UC_ID685,R_ID6777
UC_ID685,R_ID6801
UC_ID686,R_ID2231
UC_ID687,R_ID6820
UC_ID688,R_ID7604
UC_ID688,R_ID862
UC_ID689,R_ID1941
UC_ID689,R_ID2580
UC_ID689,R_ID2967
UC_ID689,R_ID4603
UC_ID689,R_ID5248
UC_ID689,R_ID5321
UC_ID689,R_ID7707
UC_ID690,R_ID2993
UC_ID690,R_ID6676
UC_ID692,R_ID4622
UC_ID692,R_ID4690
UC_ID692,R_ID4909
UC_ID692,R_ID5103
UC_ID692,R_ID6160
UC_ID692,R_ID725
UC_ID692,R_ID7679
UC_ID693,R_ID5778
UC_ID694,R_ID3020
UC_ID694,R_ID3534
UC_ID694,R_ID533
UC_ID694,R_ID7096
UC_ID694,R_ID7362
UC_ID694,R_ID7743
UC_ID695,R_ID3680
UC_ID696,R_ID1924
UC_ID696,R_ID1956
UC_ID696,R_ID3916
UC_ID696,R_ID4164
UC_ID696,R_ID4173
UC_ID696,R_ID500
UC_ID696,R_ID7031
UC_ID697,R_ID7746
UC_ID699,R_ID3588
UC_ID699,R_ID649
UC_ID699,R_ID6919
UC_ID699,R_ID7992
UC_ID700,R_ID3404
UC_ID700,R_ID4193
UC_ID700,R_ID6519
UC_ID700,R_ID6730
UC_ID701,R_ID3748
UC_ID702,R_ID1109
UC_ID702,R_ID1671
UC_ID702,R_ID875
UC_ID703,R_ID1894
UC_ID703,R_ID2975
UC_ID703,R_ID3572
UC_ID703,R_ID5872
UC_ID703,R_ID596
UC_ID703,R_ID6693
UC_ID704,R_ID1253
UC_ID705,R_ID1379
UC_ID706,R_ID1402
UC_ID706,R_ID1777
UC_ID706,R_ID4721
UC_ID706,R_ID6817
UC_ID707,R_ID7017
UC_ID708,R_ID1131
UC_ID708,R_ID1208
UC_ID708,R_ID1507
UC_ID708,R_ID3779
UC_ID708,R_ID4657
UC_ID708,R_ID4813
UC_ID708,R_ID7234
UC_ID709,R_ID4402
UC_ID709,R_ID4846
UC_ID709,R_ID609
UC_ID709,R_ID616
UC_ID709,R_ID6562
UC_ID709,R_ID6730
UC_ID710,R_ID165
UC_ID710,R_ID4586
UC_ID712,R_ID3476
UC_ID713,R_ID3219
UC_ID715,R_ID204
UC_ID715,R_ID2416
UC_ID715,R_ID4542
UC_ID715,R_ID686
UC_ID715,R_ID7942
UC_ID716,R_ID2262
UC_ID716,R_ID7232
UC_ID717,R_ID3680
UC_ID717,R_ID3696
UC_ID717,R_ID3924
UC_ID717,R_ID7416
UC_ID718,R_ID7560
UC_ID719,R_ID7415
UC_ID722,R_ID2398
UC_ID722,R_ID2976
UC_ID723,R_ID4198
UC_ID723,R_ID4635
UC_ID724,R_ID1354
UC_ID724,R_ID2819
UC_ID724,R_ID503
UC_ID724,R_ID5344
UC_ID724,R_ID5918
UC_ID726,R_ID7576
UC_ID727,R_ID1105
UC_ID727,R_ID1326
UC_ID727,R_ID4818
UC_ID727,R_ID599
UC_ID728,R_ID74
UC_ID729,R_ID2834
UC_ID729,R_ID3930
UC_ID729,R_ID4646
UC_ID730,R_ID1584
UC_ID730,R_ID2290
UC_ID730,R_ID339
UC_ID730,R_ID3608
UC_ID730,R_ID5485
UC_ID730,R_ID842
UC_ID731,R_ID1174
UC_ID731,R_ID964
UC_ID732,R_ID1933
UC_ID732,R_ID2536
UC_ID735,R_ID178
UC_ID735,R_ID2112
UC_ID735,R_ID2981
UC_ID735,R_ID601
UC_ID736,R_ID4267
UC_ID740,R_ID269
UC_ID741,R_ID282
UC_ID741,R_ID3772
UC_ID741,R_ID7209
UC_ID742,R_ID7186
UC_ID742,R_ID7374
UC_ID745,R_ID5743
UC_ID746,R_ID1454
UC_ID748,R_ID4061
UC_ID748,R_ID4297
UC_ID748,R_ID7953
UC_ID748,R_ID984
UC_ID750,R_ID3601
UC_ID751,R_ID3597
UC_ID751,R_ID5531
UC_ID753,R_ID2045
UC_ID753,R_ID2050
UC_ID753,R_ID2981
UC_ID753,R_ID299
UC_ID753,R_ID5885
UC_ID754,R_ID107
UC_ID754,R_ID2575
UC_ID754,R_ID4651
UC_ID754,R_ID6367
UC_ID754,R_ID6792
UC_ID754,R_ID7738
UC_ID755,R_ID1271
UC_ID755,R_ID1434
UC_ID756,R_ID2835
UC_ID756,R_ID5607
UC_ID756,R_ID6287
UC_ID756,R_ID889
UC_ID757,R_ID5672
UC_ID757,R_ID5960
UC_ID758,R_ID2273
UC_ID758,R_ID3094
UC_ID758,R_ID3612
UC_ID758,R_ID4083
UC_ID758,R_ID6289
UC_ID758,R_ID6609
UC_ID758,R_ID7113
UC_ID759,R_ID1475
UC_ID759,R_ID2259
UC_ID759,R_ID3799
UC_ID759,R_ID4324
UC_ID759,R_ID6041
UC_ID759,R_ID7465
UC_ID759,R_ID7870
UC_ID760,R_ID6544
UC_ID761,R_ID3917
UC_ID761,R_ID5822
UC_ID761,R_ID6207
UC_ID761,R_ID7124
UC_ID761,R_ID938
UC_ID762,R_ID5222
UC_ID762,R_ID5534
UC_ID763,R_ID5055
UC_ID763,R_ID5618
UC_ID763,R_ID6556
UC_ID764,R_ID1792
UC_ID764,R_ID2452
UC_ID764,R_ID372
UC_ID764,R_ID5864
UC_ID764,R_ID6664
UC_ID764,R_ID6993
UC_ID765,R_ID1095
UC_ID765,R_ID3489
UC_ID766,R_ID1372
UC_ID766,R_ID2811
UC_ID766,R_ID3601
UC_ID766,R_ID4355
UC_ID766,R_ID5283
UC_ID768,R_ID5084
UC_ID770,R_ID1855
UC_ID770,R_ID3613
UC_ID770,R_ID5638
UC_ID771,R_ID707
UC_ID773,R_ID6037
UC_ID775,R_ID1262
UC_ID777,R_ID2157
UC_ID777,R_ID3279
UC_ID777,R_ID3576
UC_ID777,R_ID4040
UC_ID777,R_ID4926
UC_ID777,R_ID5785
UC_ID777,R_ID7399
UC_ID780,R_ID6585
UC_ID781,R_ID3335
UC_ID781,R_ID4270
UC_ID781,R_ID5284
UC_ID781,R_ID5289
UC_ID781,R_ID5784
UC_ID781,R_ID6685
UC_ID783,R_ID1612
UC_ID783,R_ID2338
UC_ID783,R_ID43
UC_ID784,R_ID2464
UC_ID784,R_ID2648
UC_ID784,R_ID267
UC_ID784,R_ID7121
UC_ID784,R_ID7930
UC_ID786,R_ID7486
UC_ID787,R_ID444
UC_ID787,R_ID5678
UC_ID787,R_ID7816
UC_ID788,R_ID5884
UC_ID788,R_ID7962
UC_ID791,R_ID6842
UC_ID793,R_ID1532
UC_ID793,R_ID1658
UC_ID793,R_ID3970
UC_ID793,R_ID458
UC_ID793,R_ID7203
UC_ID793,R_ID7875
UC_ID793,R_ID873
UC_ID794,R_ID5065
UC_ID795,R_ID327
UC_ID795,R_ID602
UC_ID795,R_ID6142
UC_ID797,R_ID4767
UC_ID797,R_ID675
UC_ID799,R_ID2197
UC_ID799,R_ID2965
UC_ID799,R_ID3607
UC_ID799,R_ID5378
UC_ID799,R_ID5489
UC_ID799,R_ID6537
UC_ID799,R_ID7908
UC_ID800,R_ID241
UC_ID803,R_ID7992
UC_ID804,R_ID2106
UC_ID804,R_ID2439
UC_ID804,R_ID2841
UC_ID804,R_ID4655
UC_ID804,R_ID7155
UC_ID804,R_ID7765
UC_ID805,R_ID1155
UC_ID805,R_ID1563
UC_ID805,R_ID4448
UC_ID805,R_ID5339
UC_ID805,R_ID5603
UC_ID805,R_ID578
UC_ID805,R_ID6359
UC_ID808,R_ID1217
UC_ID808,R_ID1509
UC_ID808,R_ID3362
UC_ID808,R_ID3565
UC_ID808,R_ID581
UC_ID809,R_ID3320
UC_ID810,R_ID1341
UC_ID811,R_ID4282
UC_ID811,R_ID7704
UC_ID813,R_ID4135
UC_ID814,R_ID3835
UC_ID814,R_ID7528
UC_ID815,R_ID4698
UC_ID815,R_ID5691
UC_ID815,R_ID6030
UC_ID816,R_ID2139
UC_ID816,R_ID216
UC_ID816,R_ID4982
UC_ID816,R_ID6109
UC_ID816,R_ID708
UC_ID817,R_ID5523
UC_ID818,R_ID4916
UC_ID819,R_ID2393
UC_ID819,R_ID2501
UC_ID819,R_ID3304
UC_ID819,R_ID5174
UC_ID819,R_ID5512
UC_ID819,R_ID6269
UC_ID819,R_ID7024
UC_ID820,R_ID192
UC_ID820,R_ID5224
UC_ID820,R_ID7784
UC_ID821,R_ID1215
UC_ID821,R_ID3327
UC_ID821,R_ID7997
UC_ID822,R_ID1183
UC_ID824,R_ID2273
UC_ID824,R_ID2785
UC_ID824,R_ID3634
UC_ID824,R_ID5172
UC_ID824,R_ID5487
UC_ID825,R_ID2280
UC_ID825,R_ID3690
UC_ID825,R_ID3854
UC_ID825,R_ID7258
UC_ID825,R_ID7421
UC_ID825,R_ID7746
UC_ID826,R_ID1186
UC_ID826,R_ID2922
UC_ID826,R_ID3505
UC_ID826,R_ID6587
UC_ID826,R_ID6672
UC_ID826,R_ID7222
UC_ID826,R_ID774
UC_ID827,R_ID6535
UC_ID828,R_ID1598
UC_ID828,R_ID6790
UC_ID828,R_ID852
UC_ID831,R_ID1113
UC_ID831,R_ID3788
UC_ID831,R_ID3928
UC_ID832,R_ID4368
UC_ID832,R_ID4934
UC_ID832,R_ID5720
UC_ID833,R_ID1777
UC_ID833,R_ID3861
UC_ID833,R_ID3925
UC_ID833,R_ID5541
UC_ID834,R_ID4458
UC_ID834,R_ID6278
UC_ID835,R_ID1552
UC_ID835,R_ID5100
UC_ID835,R_ID5969
UC_ID836,R_ID1544
UC_ID836,R_ID1608
UC_ID836,R_ID2868
UC_ID836,R_ID341
UC_ID836,R_ID4269
UC_ID836,R_ID5461
UC_ID836,R_ID7681
UC_ID837,R_ID1148
UC_ID839,R_ID5309
UC_ID839,R_ID5520
UC_ID839,R_ID5561
UC_ID839,R_ID7511
UC_ID841,R_ID6191
UC_ID842,R_ID2222
UC_ID842,R_ID4148
UC_ID842,R_ID5694
UC_ID842,R_ID7160
UC_ID843,R_ID1490
UC_ID843,R_ID1534
UC_ID843,R_ID280
UC_ID843,R_ID3710
UC_ID843,R_ID3815
UC_ID843,R_ID3948
UC_ID843,R_ID6923
UC_ID845,R_ID1572
UC_ID845,R_ID2084
UC_ID845,R_ID4451
UC_ID845,R_ID4621
UC_ID845,R_ID4748
UC_ID846,R_ID6284
UC_ID847,R_ID3011
UC_ID847,R_ID4797
UC_ID847,R_ID5369
UC_ID847,R_ID5858
UC_ID847,R_ID6119
UC_ID847,R_ID7120
UC_ID847,R_ID99
UC_ID848,R_ID6311
UC_ID850,R_ID2859
UC_ID850,R_ID4082
UC_ID850,R_ID5903
UC_ID850,R_ID7024
UC_ID851,R_ID461
UC_ID851,R_ID7599
UC_ID853,R_ID1576
UC_ID855,R_ID2226
UC_ID855,R_ID354
UC_ID855,R_ID364
UC_ID855,R_ID4331
UC_ID855,R_ID5225
UC_ID855,R_ID7826
UC_ID855,R_ID893
UC_ID856,R_ID5552
UC_ID857,R_ID1151
UC_ID857,R_ID221
UC_ID857,R_ID2831
UC_ID857,R_ID3682
UC_ID859,R_ID3534
UC_ID859,R_ID3812
UC_ID859,R_ID5875
UC_ID859,R_ID7433
UC_ID860,R_ID2207
UC_ID860,R_ID3246
UC_ID860,R_ID7966
UC_ID860,R_ID977
UC_ID862,R_ID2920
UC_ID863,R_ID3835
UC_ID865,R_ID7175
UC_ID868,R_ID7534
UC_ID869,R_ID3819
UC_ID870,R_ID2792
UC_ID870,R_ID7763
UC_ID872,R_ID2131
UC_ID873,R_ID1071
UC_ID873,R_ID6313
UC_ID873,R_ID86
UC_ID874,R_ID1456
UC_ID875,R_ID2793
UC_ID875,R_ID3638
UC_ID875,R_ID563
UC_ID875,R_ID5827
UC_ID875,R_ID5837
UC_ID876,R_ID1020
UC_ID877,R_ID3181
UC_ID877,R_ID3374
UC_ID877,R_ID3546
UC_ID877,R_ID5659
UC_ID877,R_ID6656
UC_ID877,R_ID6911
UC_ID877,R_ID7737
UC_ID878,R_ID857
UC_ID879,R_ID2888
UC_ID882,R_ID2559
UC_ID882,R_ID4302
UC_ID882,R_ID4498
UC_ID883,R_ID1794
UC_ID886,R_ID3138
UC_ID886,R_ID3440
UC_ID886,R_ID409
UC_ID886,R_ID4565
UC_ID886,R_ID5228
UC_ID886,R_ID6372
UC_ID887,R_ID2000
UC_ID888,R_ID4868
UC_ID888,R_ID6870
UC_ID888,R_ID7880
UC_ID888,R_ID918
UC_ID890,R_ID2467
UC_ID890,R_ID3261
UC_ID890,R_ID3437
UC_ID890,R_ID6862
UC_ID891,R_ID1598
UC_ID891,R_ID24
UC_ID891,R_ID255
UC_ID891,R_ID2710
UC_ID891,R_ID380
UC_ID891,R_ID4966
UC_ID891,R_ID5831
UC_ID892,R_ID3781
UC_ID892,R_ID7167
UC_ID892,R_ID7770
UC_ID895,R_ID2882
UC_ID895,R_ID7068
UC_ID897,R_ID1055
UC_ID897,R_ID1320
UC_ID897,R_ID5162
UC_ID897,R_ID5224
UC_ID897,R_ID5525
UC_ID897,R_ID6877
UC_ID898,R_ID4241
UC_ID900,R_ID1750
UC_ID901,R_ID1703
UC_ID901,R_ID3545
UC_ID901,R_ID3652
UC_ID901,R_ID4187
UC_ID901,R_ID4458
UC_ID901,R_ID5478
UC_ID901,R_ID6245
UC_ID902,R_ID1307
UC_ID902,R_ID1915
UC_ID902,R_ID3702
UC_ID902,R_ID6199
UC_ID903,R_ID4960
UC_ID903,R_ID5019
UC_ID903,R_ID5897
UC_ID904,R_ID3521
UC_ID905,R_ID2252
UC_ID906,R_ID3541
UC_ID907,R_ID1068
UC_ID907,R_ID1254
UC_ID907,R_ID3670
UC_ID907,R_ID4876
UC_ID907,R_ID6394
UC_ID907,R_ID7556
UC_ID907,R_ID7737
UC_ID908,R_ID2215
UC_ID908,R_ID3290
UC_ID908,R_ID6118
UC_ID908,R_ID6378
UC_ID908,R_ID6391
UC_ID908,R_ID7027
UC_ID908,R_ID7701
UC_ID909,R_ID5953
UC_ID909,R_ID7121
UC_ID910,R_ID1461
UC_ID910,R_ID2023
UC_ID910,R_ID820
UC_ID912,R_ID6961
UC_ID914,R_ID1605
UC_ID914,R_ID1847
UC_ID914,R_ID3368
UC_ID914,R_ID7897
UC_ID915,R_ID3910
UC_ID917,R_ID5869
UC_ID918,R_ID1420
UC_ID918,R_ID3751
UC_ID918,R_ID5535
UC_ID918,R_ID7928
UC_ID919,R_ID2233
UC_ID919,R_ID2396
UC_ID919,R_ID3021
UC_ID919,R_ID5529
UC_ID919,R_ID7012
UC_ID920,R_ID1411
UC_ID920,R_ID1466
UC_ID920,R_ID2164
UC_ID920,R_ID4283
UC_ID920,R_ID5444
UC_ID921,R_ID2148
UC_ID921,R_ID2424
UC_ID922,R_ID1157
UC_ID922,R_ID5051
UC_ID922,R_ID5884
UC_ID923,R_ID580
UC_ID925,R_ID2085
UC_ID925,R_ID418
UC_ID925,R_ID4217
UC_ID925,R_ID4731
UC_ID925,R_ID5609
UC_ID925,R_ID6171
UC_ID926,R_ID316
UC_ID926,R_ID4935
UC_ID926,R_ID7964
UC_ID928,R_ID1877
UC_ID928,R_ID2610
UC_ID928,R_ID2755
UC_ID928,R_ID3423
UC_ID928,R_ID434
UC_ID928,R_ID5065
UC_ID929,R_ID4228
UC_ID929,R_ID4236
UC_ID929,R_ID5584
UC_ID929,R_ID5596
UC_ID930,R_ID4116
UC_ID930,R_ID4307
UC_ID930,R_ID6012
UC_ID931,R_ID2188
UC_ID932,R_ID4411
UC_ID932,R_ID4430
UC_ID932,R_ID4698
UC_ID932,R_ID5193
UC_ID932,R_ID6532
UC_ID932,R_ID7233
UC_ID934,R_ID203
UC_ID936,R_ID292
UC_ID936,R_ID6464
UC_ID936,R_ID7438
UC_ID938,R_ID242
UC_ID938,R_ID4752
UC_ID939,R_ID3731
UC_ID939,R_ID4775
UC_ID940,R_ID2484
UC_ID941,R_ID612
UC_ID941,R_ID6781
UC_ID941,R_ID693
UC_ID941,R_ID7289
UC_ID943,R_ID5940
UC_ID944,R_ID1806
UC_ID944,R_ID332
UC_ID944,R_ID6710
UC_ID944,R_ID7550
UC_ID944,R_ID867
UC_ID945,R_ID3960
UC_ID945,R_ID50
UC_ID945,R_ID7310
UC_ID946,R_ID1140
UC_ID946,R_ID3747
UC_ID946,R_ID6254
UC_ID946,R_ID7916
UC_ID947,R_ID1786
UC_ID947,R_ID2014
UC_ID947,R_ID427
UC_ID947,R_ID6822
UC_ID948,R_ID7006
UC_ID949,R_ID1513
UC_ID949,R_ID3182
UC_ID949,R_ID7473
UC_ID951,R_ID6479
UC_ID952,R_ID1765
UC_ID952,R_ID3204
UC_ID952,R_ID4757
UC_ID952,R_ID5365
UC_ID952,R_ID5647
UC_ID952,R_ID6303
UC_ID953,R_ID2139
UC_ID953,R_ID4198
UC_ID953,R_ID4740
UC_ID953,R_ID5817
UC_ID953,R_ID585
UC_ID955,R_ID4867
UC_ID955,R_ID5462
UC_ID956,R_ID1244
UC_ID956,R_ID6326
UC_ID959,R_ID4417
UC_ID959,R_ID5218
UC_ID959,R_ID5516
UC_ID959,R_ID5957
UC_ID959,R_ID6361
UC_ID959,R_ID7263
UC_ID959,R_ID7610
UC_ID962,R_ID2624
UC_ID962,R_ID4216
UC_ID962,R_ID6461
UC_ID963,R_ID7218
UC_ID964,R_ID1490
UC_ID964,R_ID2919
UC_ID964,R_ID322
UC_ID964,R_ID3293
UC_ID964,R_ID3608
UC_ID964,R_ID4319
UC_ID964,R_ID6419
UC_ID965,R_ID1076
UC_ID965,R_ID1391
UC_ID965,R_ID4262
UC_ID965,R_ID5584
UC_ID965,R_ID6277
UC_ID968,R_ID2252
UC_ID968,R_ID2846
UC_ID968,R_ID3846
UC_ID968,R_ID7075
UC_ID968,R_ID7830
UC_ID970,R_ID2332
UC_ID970,R_ID2674
UC_ID970,R_ID2800
UC_ID970,R_ID2802
UC_ID970,R_ID3405
UC_ID970,R_ID3569
UC_ID970,R_ID7746
UC_ID971,R_ID5
UC_ID971,R_ID601
UC_ID971,R_ID836
UC_ID972,R_ID4296
UC_ID973,R_ID1587
UC_ID973,R_ID2340
UC_ID973,R_ID5403
UC_ID973,R_ID6939
UC_ID975,R_ID3390
UC_ID976,R_ID2609
UC_ID977,R_ID1321
UC_ID979,R_ID354
UC_ID981,R_ID1004
UC_ID981,R_ID1588
UC_ID981,R_ID2306
UC_ID981,R_ID3515
UC_ID981,R_ID644
UC_ID981,R_ID7371
UC_ID982,R_ID2319
UC_ID982,R_ID2361
UC_ID982,R_ID2605
UC_ID982,R_ID6362
UC_ID982,R_ID6868
UC_ID982,R_ID973
UC_ID984,R_ID6968
UC_ID985,R_ID1738
UC_ID985,R_ID1807
UC_ID985,R_ID2627
UC_ID985,R_ID2741
UC_ID985,R_ID3995
UC_ID985,R_ID4805
UC_ID987,R_ID7467
UC_ID989,R_ID7231
UC_ID991,R_ID123
UC_ID991,R_ID4470
UC_ID991,R_ID483
UC_ID991,R_ID6939
UC_ID992,R_ID4208
UC_ID993,R_ID2041
UC_ID993,R_ID2867
UC_ID993,R_ID3751
UC_ID993,R_ID4901
UC_ID993,R_ID5178
UC_ID993,R_ID5469
UC_ID993,R_ID7739
UC_ID996,R_ID6048
UC_ID997,R_ID1130
UC_ID997,R_ID3462
UC_ID997,R_ID5061
UC_ID997,R_ID5204
UC_ID997,R_ID6149
UC_ID999,R_ID3632
UC_ID1000,R_ID3633
UC_ID1000,R_ID4808
UC_ID1000,R_ID5645
UC_ID1002,R_ID2495
UC_ID1002,R_ID3302
UC_ID1002,R_ID3739
UC_ID1002,R_ID4019
UC_ID1002,R_ID7663
UC_ID1003,R_ID1884
UC_ID1003,R_ID2552
UC_ID1003,R_ID4892
UC_ID1003,R_ID7044
UC_ID1005,R_ID4088
UC_ID1005,R_ID4612
UC_ID1006,R_ID1571
UC_ID1006,R_ID3714
UC_ID1006,R_ID7313
UC_ID1006,R_ID7781
UC_ID1007,R_ID1079
UC_ID1007,R_ID118
UC_ID1007,R_ID1706
UC_ID1007,R_ID4869
UC_ID1007,R_ID6836
UC_ID1008,R_ID2072
UC_ID1008,R_ID6012
UC_ID1008,R_ID7295
UC_ID1009,R_ID1801
UC_ID1010,R_ID2816
UC_ID1010,R_ID3740
UC_ID1012,R_ID5222
