FL_ID,CC_ID
FL_ID805,CC_ID11324
FL_ID805,CC_ID3007
FL_ID805,CC_ID7419
FL_ID806,CC_ID2542
FL_ID806,CC_ID5366
FL_ID806,CC_ID690
FL_ID806,CC_ID7022
FL_ID806,CC_ID8074
FL_ID806,CC_ID8812
FL_ID806,CC_ID9314
FL_ID807,CC_ID10739
FL_ID807,CC_ID9077
FL_ID808,CC_ID11161
FL_ID808,CC_ID1314
FL_ID808,CC_ID1411
FL_ID808,CC_ID2592
FL_ID808,CC_ID6463
FL_ID809,CC_ID3157
FL_ID809,CC_ID3267
FL_ID809,CC_ID3313
FL_ID809,CC_ID4433
FL_ID809,CC_ID9070
FL_ID810,CC_ID1180
FL_ID810,CC_ID11967
FL_ID810,CC_ID262
FL_ID810,CC_ID3331
FL_ID810,CC_ID3873
FL_ID810,CC_ID4804
FL_ID810,CC_ID7390
FL_ID810,CC_ID7403
FL_ID811,CC_ID11328
FL_ID812,CC_ID11455
FL_ID812,CC_ID1597
FL_ID812,CC_ID5690
FL_ID812,CC_ID6107
FL_ID812,CC_ID769
FL_ID812,CC_ID819
FL_ID812,CC_ID8536
FL_ID813,CC_ID10143
FL_ID813,CC_ID12071
FL_ID813,CC_ID1748
FL_ID813,CC_ID5133
FL_ID813,CC_ID5441
FL_ID813,CC_ID803
FL_ID814,CC_ID5316
FL_ID814,CC_ID6043
FL_ID814,CC_ID7767
FL_ID814,CC_ID8949
FL_ID814,CC_ID8986
FL_ID814,CC_ID9129
FL_ID815,CC_ID10901
FL_ID815,CC_ID11571
FL_ID815,CC_ID11826
FL_ID815,CC_ID1370
FL_ID815,CC_ID5850
FL_ID815,CC_ID73
FL_ID815,CC_ID7363
FL_ID815,CC_ID8093
FL_ID816,CC_ID3668
FL_ID816,CC_ID8800
FL_ID817,CC_ID10227
FL_ID817,CC_ID11848
FL_ID817,CC_ID2500
FL_ID817,CC_ID4790
FL_ID817,CC_ID4801
FL_ID817,CC_ID9577
FL_ID818,CC_ID10283
FL_ID818,CC_ID10767
FL_ID818,CC_ID10887
FL_ID818,CC_ID1917
FL_ID818,CC_ID1921
FL_ID818,CC_ID492
FL_ID818,CC_ID6061
FL_ID818,CC_ID7746
FL_ID819,CC_ID12915
FL_ID820,CC_ID10682
FL_ID820,CC_ID6532
FL_ID820,CC_ID7037
FL_ID821,CC_ID3317
FL_ID822,CC_ID6220
FL_ID822,CC_ID7600
FL_ID822,CC_ID8128
FL_ID823,CC_ID1478
FL_ID823,CC_ID7132
FL_ID824,CC_ID12066
FL_ID824,CC_ID12970
FL_ID824,CC_ID6040
FL_ID824,CC_ID6987
FL_ID824,CC_ID703
FL_ID825,CC_ID335
FL_ID825,CC_ID9327
FL_ID826,CC_ID12093
FL_ID826,CC_ID1832
FL_ID826,CC_ID2299
FL_ID826,CC_ID2957
FL_ID826,CC_ID6349
FL_ID826,CC_ID8042
FL_ID826,CC_ID8687
FL_ID827,CC_ID10380
FL_ID827,CC_ID11730
FL_ID827,CC_ID4581
FL_ID827,CC_ID4769
FL_ID827,CC_ID5171
FL_ID827,CC_ID8421
FL_ID827,CC_ID9312
FL_ID828,CC_ID11280
FL_ID828,CC_ID12235
FL_ID828,CC_ID9339
FL_ID829,CC_ID6081
FL_ID830,CC_ID5070
FL_ID831,CC_ID11690
FL_ID831,CC_ID12673
FL_ID831,CC_ID4511
FL_ID831,CC_ID5644
FL_ID831,CC_ID6907
FL_ID831,CC_ID7163
FL_ID832,CC_ID758
FL_ID832,CC_ID8923
FL_ID833,CC_ID11378
FL_ID833,CC_ID1511
FL_ID833,CC_ID2473
FL_ID833,CC_ID2591
FL_ID833,CC_ID2744
FL_ID834,CC_ID11271
FL_ID834,CC_ID9175
FL_ID834,CC_ID9312
FL_ID835,CC_ID5597
FL_ID836,CC_ID109
FL_ID836,CC_ID2722
FL_ID837,CC_ID11254
FL_ID837,CC_ID3098
FL_ID837,CC_ID7106
FL_ID837,CC_ID7717
FL_ID837,CC_ID8101
FL_ID837,CC_ID900
FL_ID837,CC_ID9627
FL_ID837,CC_ID9696
FL_ID838,CC_ID12345
FL_ID839,CC_ID1351
FL_ID839,CC_ID2329
FL_ID840,CC_ID1057
FL_ID840,CC_ID11207
FL_ID840,CC_ID263
FL_ID840,CC_ID3071
FL_ID840,CC_ID4657
FL_ID840,CC_ID6203
FL_ID840,CC_ID6317
FL_ID840,CC_ID92
FL_ID841,CC_ID12598
FL_ID841,CC_ID1324
FL_ID841,CC_ID4242
FL_ID841,CC_ID7876
FL_ID841,CC_ID8431
FL_ID841,CC_ID9745
FL_ID842,CC_ID10454
FL_ID842,CC_ID14
FL_ID842,CC_ID3991
FL_ID842,CC_ID5000
FL_ID842,CC_ID5971
FL_ID842,CC_ID8454
FL_ID842,CC_ID9827
FL_ID842,CC_ID9913
FL_ID843,CC_ID3814
FL_ID843,CC_ID7928
FL_ID844,CC_ID12555
FL_ID844,CC_ID2903
FL_ID844,CC_ID3751
FL_ID844,CC_ID5741
FL_ID845,CC_ID10359
FL_ID845,CC_ID12236
FL_ID845,CC_ID12903
FL_ID845,CC_ID3478
FL_ID845,CC_ID4007
FL_ID845,CC_ID4823
FL_ID845,CC_ID5700
FL_ID845,CC_ID6707
FL_ID846,CC_ID10239
FL_ID846,CC_ID1129
FL_ID846,CC_ID1419
FL_ID846,CC_ID2789
FL_ID846,CC_ID8274
FL_ID847,CC_ID10270
FL_ID847,CC_ID10747
FL_ID847,CC_ID11084
FL_ID847,CC_ID11869
FL_ID847,CC_ID2481
FL_ID847,CC_ID4412
FL_ID847,CC_ID7379
FL_ID848,CC_ID10489
FL_ID848,CC_ID12213
FL_ID848,CC_ID2159
FL_ID848,CC_ID3180
FL_ID848,CC_ID3914
FL_ID848,CC_ID4357
FL_ID848,CC_ID884
FL_ID849,CC_ID10987
FL_ID849,CC_ID12802
FL_ID849,CC_ID255
FL_ID850,CC_ID12005
FL_ID850,CC_ID6303
FL_ID851,CC_ID10429
FL_ID851,CC_ID11346
FL_ID851,CC_ID2646
FL_ID851,CC_ID5505
FL_ID851,CC_ID6342
FL_ID851,CC_ID8753
FL_ID851,CC_ID9018
FL_ID852,CC_ID11111
FL_ID852,CC_ID1235
FL_ID852,CC_ID4951
FL_ID852,CC_ID5311
FL_ID852,CC_ID7254
FL_ID852,CC_ID9101
FL_ID852,CC_ID9223
FL_ID852,CC_ID9714
FL_ID853,CC_ID12633
FL_ID853,CC_ID2809
FL_ID853,CC_ID3582
FL_ID853,CC_ID4076
FL_ID853,CC_ID5695
FL_ID853,CC_ID6087
FL_ID853,CC_ID6991
FL_ID854,CC_ID5157
FL_ID854,CC_ID5398
FL_ID854,CC_ID5570
FL_ID854,CC_ID6499
FL_ID854,CC_ID6605
FL_ID855,CC_ID5245
FL_ID855,CC_ID5553
FL_ID855,CC_ID6003
FL_ID855,CC_ID7336
FL_ID856,CC_ID6721
FL_ID856,CC_ID6924
FL_ID856,CC_ID863
FL_ID856,CC_ID99
FL_ID857,CC_ID11293
FL_ID857,CC_ID12909
FL_ID857,CC_ID1450
FL_ID857,CC_ID6270
FL_ID857,CC_ID6636
FL_ID857,CC_ID7865
FL_ID857,CC_ID8373
FL_ID857,CC_ID9881
FL_ID858,CC_ID2605
FL_ID858,CC_ID3318
FL_ID858,CC_ID3465
FL_ID859,CC_ID2372
FL_ID860,CC_ID12319
FL_ID860,CC_ID12358
FL_ID860,CC_ID12705
FL_ID860,CC_ID308
FL_ID860,CC_ID4557
FL_ID860,CC_ID4686
FL_ID860,CC_ID5871
FL_ID860,CC_ID8231
FL_ID861,CC_ID10971
FL_ID861,CC_ID8433
FL_ID862,CC_ID11185
FL_ID862,CC_ID3349
FL_ID862,CC_ID6840
FL_ID863,CC_ID124
FL_ID863,CC_ID4378
FL_ID863,CC_ID8110
FL_ID864,CC_ID11480
FL_ID864,CC_ID1599
FL_ID864,CC_ID176
FL_ID864,CC_ID7252
FL_ID864,CC_ID9091
FL_ID864,CC_ID9095
FL_ID865,CC_ID11316
FL_ID865,CC_ID12973
FL_ID865,CC_ID1590
FL_ID865,CC_ID2840
FL_ID865,CC_ID4144
FL_ID865,CC_ID6864
FL_ID866,CC_ID11085
FL_ID866,CC_ID1436
FL_ID866,CC_ID2455
FL_ID866,CC_ID288
FL_ID866,CC_ID4007
FL_ID866,CC_ID5331
FL_ID866,CC_ID6720
FL_ID866,CC_ID9446
FL_ID867,CC_ID10535
FL_ID867,CC_ID10864
FL_ID867,CC_ID3970
FL_ID868,CC_ID12113
FL_ID868,CC_ID1225
FL_ID868,CC_ID4272
FL_ID868,CC_ID6163
FL_ID868,CC_ID9046
FL_ID869,CC_ID11535
FL_ID869,CC_ID1435
FL_ID870,CC_ID5192
FL_ID871,CC_ID5961
FL_ID872,CC_ID11468
FL_ID872,CC_ID12397
FL_ID872,CC_ID2182
FL_ID872,CC_ID2813
FL_ID872,CC_ID4636
FL_ID872,CC_ID7013
FL_ID872,CC_ID9670
FL_ID873,CC_ID12677
FL_ID873,CC_ID4564
FL_ID873,CC_ID546
FL_ID873,CC_ID6422
FL_ID873,CC_ID7307
FL_ID873,CC_ID9168
FL_ID874,CC_ID10399
FL_ID874,CC_ID150
FL_ID874,CC_ID7105
FL_ID874,CC_ID7470
FL_ID874,CC_ID9276
FL_ID875,CC_ID10316
FL_ID875,CC_ID1177
FL_ID875,CC_ID2282
FL_ID875,CC_ID3017
FL_ID875,CC_ID4230
FL_ID875,CC_ID4358
FL_ID875,CC_ID6637
FL_ID876,CC_ID1837
FL_ID876,CC_ID2443
FL_ID876,CC_ID668
FL_ID877,CC_ID4146
FL_ID878,CC_ID10766
FL_ID878,CC_ID1256
FL_ID878,CC_ID1785
FL_ID878,CC_ID2753
FL_ID878,CC_ID6113
FL_ID879,CC_ID12358
FL_ID879,CC_ID12917
FL_ID879,CC_ID163
FL_ID879,CC_ID2065
FL_ID879,CC_ID3115
FL_ID879,CC_ID4007
FL_ID879,CC_ID9527
FL_ID879,CC_ID962
FL_ID880,CC_ID10241
FL_ID880,CC_ID10922
FL_ID880,CC_ID11900
FL_ID880,CC_ID1727
FL_ID880,CC_ID4192
FL_ID880,CC_ID4379
FL_ID880,CC_ID7618
FL_ID880,CC_ID9823
FL_ID881,CC_ID1206
FL_ID881,CC_ID1352
FL_ID881,CC_ID1976
FL_ID881,CC_ID5101
FL_ID881,CC_ID5104
FL_ID881,CC_ID7851
FL_ID881,CC_ID9447
FL_ID882,CC_ID10926
FL_ID882,CC_ID411
FL_ID882,CC_ID4290
FL_ID882,CC_ID670
FL_ID882,CC_ID6881
FL_ID882,CC_ID7332
FL_ID882,CC_ID9858
FL_ID883,CC_ID11033
FL_ID883,CC_ID2242
FL_ID884,CC_ID423
FL_ID885,CC_ID12098
FL_ID885,CC_ID2996
FL_ID885,CC_ID4956
FL_ID885,CC_ID6413
FL_ID886,CC_ID2419
FL_ID886,CC_ID5872
FL_ID887,CC_ID2687
FL_ID887,CC_ID2731
FL_ID887,CC_ID407
FL_ID887,CC_ID7864
FL_ID888,CC_ID10943
FL_ID888,CC_ID12636
FL_ID888,CC_ID2512
FL_ID888,CC_ID6112
FL_ID888,CC_ID6364
FL_ID888,CC_ID7768
FL_ID888,CC_ID8185
FL_ID889,CC_ID11485
FL_ID889,CC_ID12484
FL_ID890,CC_ID1054
FL_ID890,CC_ID11354
FL_ID890,CC_ID1194
FL_ID890,CC_ID1635
FL_ID890,CC_ID2869
FL_ID890,CC_ID4414
FL_ID890,CC_ID5666
FL_ID890,CC_ID8781
FL_ID891,CC_ID11766
FL_ID891,CC_ID12723
FL_ID892,CC_ID11921
FL_ID892,CC_ID2262
FL_ID893,CC_ID1662
FL_ID893,CC_ID7739
FL_ID894,CC_ID2796
FL_ID894,CC_ID8008
FL_ID895,CC_ID9034
FL_ID896,CC_ID12783
FL_ID896,CC_ID12841
FL_ID896,CC_ID12964
FL_ID896,CC_ID201
FL_ID896,CC_ID6571
FL_ID896,CC_ID6601
FL_ID896,CC_ID7037
FL_ID896,CC_ID9593
FL_ID897,CC_ID10102
FL_ID897,CC_ID10177
FL_ID897,CC_ID10350
FL_ID897,CC_ID12206
FL_ID897,CC_ID2750
FL_ID897,CC_ID2860
FL_ID897,CC_ID8036
FL_ID898,CC_ID11514
FL_ID898,CC_ID12
FL_ID898,CC_ID1460
FL_ID898,CC_ID3766
FL_ID898,CC_ID5957
FL_ID898,CC_ID6659
FL_ID898,CC_ID829
FL_ID899,CC_ID139
FL_ID899,CC_ID4237
FL_ID899,CC_ID508
FL_ID899,CC_ID6384
FL_ID899,CC_ID8328
FL_ID899,CC_ID9356
FL_ID900,CC_ID5986
FL_ID901,CC_ID10102
FL_ID901,CC_ID11573
FL_ID901,CC_ID325
FL_ID901,CC_ID5844
FL_ID901,CC_ID7199
FL_ID901,CC_ID8626
FL_ID901,CC_ID9060
FL_ID902,CC_ID11
FL_ID902,CC_ID11516
FL_ID902,CC_ID12361
FL_ID902,CC_ID5580
FL_ID902,CC_ID7745
FL_ID903,CC_ID7813
FL_ID904,CC_ID11128
FL_ID904,CC_ID11428
FL_ID904,CC_ID2357
FL_ID904,CC_ID4781
FL_ID904,CC_ID5541
FL_ID904,CC_ID6146
FL_ID904,CC_ID9301
FL_ID904,CC_ID9728
FL_ID905,CC_ID12129
FL_ID905,CC_ID12975
FL_ID905,CC_ID5525
FL_ID906,CC_ID5594
FL_ID907,CC_ID1394
FL_ID907,CC_ID2050
FL_ID907,CC_ID8069
FL_ID908,CC_ID11873
FL_ID908,CC_ID6023
FL_ID909,CC_ID1459
FL_ID909,CC_ID646
FL_ID909,CC_ID6926
FL_ID909,CC_ID7726
FL_ID909,CC_ID8248
FL_ID910,CC_ID2818
FL_ID911,CC_ID6099
FL_ID911,CC_ID9458
FL_ID911,CC_ID9525
FL_ID912,CC_ID3701
FL_ID913,CC_ID10730
FL_ID913,CC_ID2303
FL_ID913,CC_ID8575
FL_ID913,CC_ID9454
FL_ID913,CC_ID998
FL_ID914,CC_ID10426
FL_ID914,CC_ID1044
FL_ID914,CC_ID2388
FL_ID914,CC_ID2806
FL_ID914,CC_ID3867
FL_ID914,CC_ID5841
FL_ID914,CC_ID7138
FL_ID914,CC_ID9310
FL_ID915,CC_ID10421
FL_ID915,CC_ID2599
FL_ID915,CC_ID5163
FL_ID915,CC_ID677
FL_ID916,CC_ID10014
FL_ID916,CC_ID2926
FL_ID916,CC_ID3304
FL_ID916,CC_ID590
FL_ID916,CC_ID6318
FL_ID916,CC_ID8196
FL_ID916,CC_ID8725
FL_ID917,CC_ID12349
FL_ID917,CC_ID2034
FL_ID917,CC_ID8422
FL_ID918,CC_ID3596
FL_ID918,CC_ID9914
FL_ID919,CC_ID11717
FL_ID919,CC_ID1834
FL_ID919,CC_ID2301
FL_ID919,CC_ID3117
FL_ID919,CC_ID3141
FL_ID919,CC_ID3341
FL_ID919,CC_ID5210
FL_ID919,CC_ID8442
FL_ID920,CC_ID10959
FL_ID920,CC_ID11385
FL_ID920,CC_ID12545
FL_ID920,CC_ID2000
FL_ID920,CC_ID45
FL_ID920,CC_ID6620
FL_ID920,CC_ID9230
FL_ID921,CC_ID4669
FL_ID922,CC_ID10038
FL_ID922,CC_ID235
FL_ID922,CC_ID3706
FL_ID922,CC_ID56
FL_ID922,CC_ID6001
FL_ID923,CC_ID1427
FL_ID923,CC_ID2179
FL_ID923,CC_ID3714
FL_ID923,CC_ID7076
FL_ID923,CC_ID9423
FL_ID923,CC_ID9732
FL_ID924,CC_ID11228
FL_ID924,CC_ID4716
FL_ID924,CC_ID7279
FL_ID925,CC_ID12066
FL_ID925,CC_ID1291
FL_ID925,CC_ID281
FL_ID925,CC_ID2912
FL_ID925,CC_ID3560
FL_ID925,CC_ID614
FL_ID925,CC_ID6293
FL_ID925,CC_ID6782
FL_ID926,CC_ID10607
FL_ID926,CC_ID11143
FL_ID926,CC_ID12326
FL_ID926,CC_ID3589
FL_ID926,CC_ID3855
FL_ID926,CC_ID7436
FL_ID926,CC_ID8223
FL_ID926,CC_ID8928
FL_ID927,CC_ID10504
FL_ID927,CC_ID10594
FL_ID927,CC_ID12579
FL_ID927,CC_ID3674
FL_ID927,CC_ID7570
FL_ID928,CC_ID4351
FL_ID928,CC_ID9293
FL_ID929,CC_ID9154
FL_ID930,CC_ID2942
FL_ID930,CC_ID70
FL_ID931,CC_ID1001
FL_ID931,CC_ID2968
FL_ID931,CC_ID456
FL_ID931,CC_ID5888
FL_ID931,CC_ID9884
FL_ID932,CC_ID10940
FL_ID932,CC_ID11165
FL_ID932,CC_ID1807
FL_ID932,CC_ID3133
FL_ID932,CC_ID7097
FL_ID932,CC_ID8802
FL_ID933,CC_ID11244
FL_ID934,CC_ID1034
FL_ID934,CC_ID11375
FL_ID934,CC_ID12535
FL_ID934,CC_ID1889
FL_ID934,CC_ID4793
FL_ID934,CC_ID6862
FL_ID934,CC_ID8874
FL_ID935,CC_ID1733
FL_ID935,CC_ID3389
FL_ID935,CC_ID6440
FL_ID936,CC_ID7881
FL_ID936,CC_ID8093
FL_ID937,CC_ID10874
FL_ID937,CC_ID3348
FL_ID937,CC_ID6508
FL_ID937,CC_ID8734
FL_ID937,CC_ID9106
FL_ID937,CC_ID9949
FL_ID938,CC_ID12841
FL_ID938,CC_ID343
FL_ID938,CC_ID7379
FL_ID939,CC_ID11893
FL_ID939,CC_ID12434
FL_ID939,CC_ID5008
FL_ID940,CC_ID108
FL_ID940,CC_ID2381
FL_ID940,CC_ID2752
FL_ID940,CC_ID3410
FL_ID940,CC_ID6542
FL_ID940,CC_ID6793
FL_ID940,CC_ID7364
FL_ID941,CC_ID1083
FL_ID941,CC_ID556
FL_ID941,CC_ID6019
FL_ID941,CC_ID6113
FL_ID941,CC_ID6592
FL_ID941,CC_ID721
FL_ID941,CC_ID9599
FL_ID942,CC_ID6858
FL_ID942,CC_ID8038
FL_ID943,CC_ID11635
FL_ID943,CC_ID11743
FL_ID943,CC_ID2217
FL_ID943,CC_ID3657
FL_ID943,CC_ID3854
FL_ID943,CC_ID6606
FL_ID943,CC_ID723
FL_ID943,CC_ID7300
FL_ID944,CC_ID1167
FL_ID944,CC_ID2815
FL_ID944,CC_ID4935
FL_ID944,CC_ID501
FL_ID944,CC_ID5058
FL_ID944,CC_ID524
FL_ID944,CC_ID8982
FL_ID945,CC_ID2166
FL_ID945,CC_ID6550
FL_ID946,CC_ID3200
FL_ID946,CC_ID3557
FL_ID946,CC_ID3843
FL_ID946,CC_ID6251
FL_ID947,CC_ID11631
FL_ID947,CC_ID2250
FL_ID947,CC_ID3031
FL_ID947,CC_ID3863
FL_ID947,CC_ID4616
FL_ID947,CC_ID8571
FL_ID947,CC_ID8607
FL_ID947,CC_ID8921
FL_ID948,CC_ID1185
FL_ID948,CC_ID3352
FL_ID948,CC_ID8928
FL_ID949,CC_ID10131
FL_ID949,CC_ID7076
FL_ID949,CC_ID7883
FL_ID949,CC_ID9166
FL_ID950,CC_ID10863
FL_ID950,CC_ID2499
FL_ID950,CC_ID2980
FL_ID950,CC_ID4857
FL_ID950,CC_ID4890
FL_ID950,CC_ID5680
FL_ID950,CC_ID7233
FL_ID950,CC_ID8174
FL_ID951,CC_ID12465
FL_ID951,CC_ID12793
FL_ID951,CC_ID3301
FL_ID951,CC_ID3362
FL_ID952,CC_ID10551
FL_ID952,CC_ID2062
FL_ID952,CC_ID3347
FL_ID952,CC_ID4180
FL_ID952,CC_ID4854
FL_ID952,CC_ID7449
FL_ID952,CC_ID7626
FL_ID953,CC_ID11018
FL_ID953,CC_ID5991
FL_ID954,CC_ID2300
FL_ID954,CC_ID3122
FL_ID955,CC_ID12912
FL_ID955,CC_ID2950
FL_ID955,CC_ID3952
FL_ID956,CC_ID10857
FL_ID956,CC_ID11770
FL_ID956,CC_ID12440
FL_ID956,CC_ID12821
FL_ID956,CC_ID1371
FL_ID957,CC_ID4424
FL_ID958,CC_ID1916
FL_ID958,CC_ID3138
FL_ID958,CC_ID8492
FL_ID959,CC_ID11054
FL_ID959,CC_ID12050
FL_ID959,CC_ID12494
FL_ID959,CC_ID4311
FL_ID959,CC_ID6861
FL_ID959,CC_ID7025
FL_ID959,CC_ID8786
FL_ID960,CC_ID11716
FL_ID960,CC_ID4986
FL_ID961,CC_ID10350
FL_ID961,CC_ID3121
FL_ID961,CC_ID728
FL_ID961,CC_ID8236
FL_ID961,CC_ID9223
FL_ID961,CC_ID9950
FL_ID962,CC_ID11823
FL_ID962,CC_ID1923
FL_ID962,CC_ID2481
FL_ID962,CC_ID2577
FL_ID962,CC_ID3087
FL_ID962,CC_ID313
FL_ID962,CC_ID4293
FL_ID962,CC_ID9354
FL_ID963,CC_ID11
FL_ID963,CC_ID12552
FL_ID963,CC_ID2839
FL_ID963,CC_ID3313
FL_ID963,CC_ID3858
FL_ID963,CC_ID8389
FL_ID963,CC_ID9709
FL_ID963,CC_ID9939
FL_ID964,CC_ID10068
FL_ID964,CC_ID8775
FL_ID964,CC_ID8839
FL_ID965,CC_ID1011
FL_ID965,CC_ID12823
FL_ID965,CC_ID952
FL_ID966,CC_ID10002
FL_ID966,CC_ID11695
FL_ID966,CC_ID11852
FL_ID966,CC_ID3119
FL_ID966,CC_ID6871
FL_ID966,CC_ID733
FL_ID966,CC_ID8412
FL_ID966,CC_ID9375
FL_ID967,CC_ID12368
FL_ID967,CC_ID306
FL_ID967,CC_ID7427
FL_ID968,CC_ID11763
FL_ID968,CC_ID5904
FL_ID968,CC_ID8467
FL_ID969,CC_ID11356
FL_ID969,CC_ID12905
FL_ID969,CC_ID3405
FL_ID969,CC_ID5931
FL_ID969,CC_ID6082
FL_ID969,CC_ID6869
FL_ID969,CC_ID818
FL_ID969,CC_ID9683
FL_ID970,CC_ID11422
FL_ID970,CC_ID12081
FL_ID970,CC_ID12586
FL_ID970,CC_ID7302
FL_ID970,CC_ID8196
FL_ID971,CC_ID3094
FL_ID971,CC_ID8905
FL_ID972,CC_ID10828
FL_ID972,CC_ID2098
FL_ID972,CC_ID2408
FL_ID972,CC_ID3313
FL_ID972,CC_ID6695
FL_ID972,CC_ID8289
FL_ID973,CC_ID10231
FL_ID973,CC_ID10263
FL_ID973,CC_ID1419
FL_ID973,CC_ID2968
FL_ID973,CC_ID4457
FL_ID973,CC_ID5358
FL_ID973,CC_ID7345
FL_ID973,CC_ID7863
FL_ID974,CC_ID11963
FL_ID974,CC_ID1741
FL_ID974,CC_ID2225
FL_ID974,CC_ID2235
FL_ID974,CC_ID5818
FL_ID974,CC_ID7864
FL_ID974,CC_ID969
FL_ID975,CC_ID12251
FL_ID975,CC_ID6909
FL_ID975,CC_ID8510
FL_ID976,CC_ID12968
FL_ID976,CC_ID4908
FL_ID976,CC_ID5628
FL_ID976,CC_ID7694
FL_ID976,CC_ID9792
FL_ID977,CC_ID1232
FL_ID977,CC_ID12906
FL_ID977,CC_ID4512
FL_ID977,CC_ID5865
FL_ID977,CC_ID7226
FL_ID977,CC_ID8379
FL_ID977,CC_ID9725
FL_ID978,CC_ID11960
FL_ID978,CC_ID12638
FL_ID978,CC_ID3930
FL_ID978,CC_ID4173
FL_ID978,CC_ID5192
FL_ID978,CC_ID5209
FL_ID978,CC_ID6744
FL_ID979,CC_ID11399
FL_ID979,CC_ID2507
FL_ID979,CC_ID4115
FL_ID979,CC_ID7232
FL_ID979,CC_ID7553
FL_ID979,CC_ID8011
FL_ID979,CC_ID8345
FL_ID980,CC_ID12026
FL_ID980,CC_ID3700
FL_ID980,CC_ID4134
FL_ID981,CC_ID4714
FL_ID982,CC_ID10798
FL_ID982,CC_ID1440
FL_ID982,CC_ID5316
FL_ID982,CC_ID5687
FL_ID982,CC_ID6551
FL_ID982,CC_ID7816
FL_ID982,CC_ID9210
FL_ID983,CC_ID10
FL_ID983,CC_ID10500
FL_ID983,CC_ID11344
FL_ID983,CC_ID2134
FL_ID983,CC_ID3301
FL_ID984,CC_ID10011
FL_ID984,CC_ID11782
FL_ID984,CC_ID2044
FL_ID984,CC_ID5294
FL_ID984,CC_ID7116
FL_ID984,CC_ID8095
FL_ID985,CC_ID11039
FL_ID985,CC_ID12279
FL_ID985,CC_ID3824
FL_ID985,CC_ID7498
FL_ID985,CC_ID9425
FL_ID986,CC_ID10624
FL_ID986,CC_ID3737
FL_ID986,CC_ID4890
FL_ID986,CC_ID9868
FL_ID987,CC_ID2353
FL_ID988,CC_ID10734
FL_ID988,CC_ID11088
FL_ID988,CC_ID1266
FL_ID988,CC_ID1371
FL_ID988,CC_ID3789
FL_ID988,CC_ID5634
FL_ID988,CC_ID6831
FL_ID988,CC_ID8899
FL_ID989,CC_ID3530
FL_ID989,CC_ID5930
FL_ID990,CC_ID1110
FL_ID990,CC_ID1136
FL_ID990,CC_ID2326
FL_ID990,CC_ID5411
FL_ID991,CC_ID10534
FL_ID991,CC_ID11261
FL_ID991,CC_ID12027
FL_ID991,CC_ID12084
FL_ID991,CC_ID3506
FL_ID991,CC_ID6228
FL_ID991,CC_ID7221
FL_ID991,CC_ID9567
FL_ID992,CC_ID11844
FL_ID992,CC_ID4562
FL_ID992,CC_ID4980
FL_ID992,CC_ID5332
FL_ID993,CC_ID10579
FL_ID993,CC_ID2129
FL_ID993,CC_ID9526
FL_ID994,CC_ID1169
FL_ID994,CC_ID11796
FL_ID994,CC_ID6765
FL_ID994,CC_ID7061
FL_ID994,CC_ID9701
FL_ID994,CC_ID9738
FL_ID994,CC_ID9771
FL_ID995,CC_ID12558
FL_ID995,CC_ID1938
FL_ID995,CC_ID623
FL_ID996,CC_ID11004
FL_ID996,CC_ID11347
FL_ID996,CC_ID12072
FL_ID996,CC_ID4064
FL_ID996,CC_ID5022
FL_ID996,CC_ID6972
FL_ID996,CC_ID7686
FL_ID997,CC_ID7004
FL_ID998,CC_ID10683
FL_ID998,CC_ID11044
FL_ID998,CC_ID11362
FL_ID998,CC_ID12262
FL_ID998,CC_ID2336
FL_ID998,CC_ID6092
FL_ID998,CC_ID7065
FL_ID998,CC_ID754
FL_ID999,CC_ID1110
FL_ID999,CC_ID1149
FL_ID999,CC_ID11722
FL_ID999,CC_ID11900
FL_ID999,CC_ID738
FL_ID999,CC_ID8939
FL_ID999,CC_ID91
FL_ID1000,CC_ID12247
FL_ID1000,CC_ID6129
FL_ID1000,CC_ID9884
FL_ID1001,CC_ID9221
FL_ID1002,CC_ID11339
FL_ID1002,CC_ID1880
FL_ID1002,CC_ID3425
FL_ID1002,CC_ID5350
FL_ID1002,CC_ID6295
FL_ID1002,CC_ID9713
FL_ID1003,CC_ID2122
FL_ID1004,CC_ID11226
FL_ID1004,CC_ID12623
FL_ID1004,CC_ID619
FL_ID1004,CC_ID6952
FL_ID1004,CC_ID8756
FL_ID1005,CC_ID10616
FL_ID1005,CC_ID11443
FL_ID1005,CC_ID11978
FL_ID1005,CC_ID12011
FL_ID1005,CC_ID4252
FL_ID1005,CC_ID5931
FL_ID1005,CC_ID6317
FL_ID1005,CC_ID8379
FL_ID1006,CC_ID9454
FL_ID1007,CC_ID10671
FL_ID1007,CC_ID1484
FL_ID1007,CC_ID160
FL_ID1007,CC_ID3392
FL_ID1007,CC_ID3918
FL_ID1007,CC_ID416
FL_ID1007,CC_ID4646
FL_ID1007,CC_ID8032
FL_ID1008,CC_ID2228
FL_ID1008,CC_ID6523
FL_ID1008,CC_ID7023
FL_ID1008,CC_ID7889
FL_ID1008,CC_ID972
FL_ID1009,CC_ID10819
FL_ID1009,CC_ID2453
FL_ID1009,CC_ID2756
FL_ID1009,CC_ID2758
FL_ID1009,CC_ID2808
FL_ID1009,CC_ID4087
FL_ID1009,CC_ID4529
FL_ID1009,CC_ID4537
FL_ID1010,CC_ID12802
FL_ID1010,CC_ID3791
FL_ID1010,CC_ID3836
