R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID201,R_NAME4007,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration1",Caleb,Completed
R_ID202,R_NAME7249,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).1",Caleb,Completed
R_ID203,R_NAME4194,The PCA pump shall detect upstream occlusion.1,Priya,Completed
R_ID204,R_NAME5105,tactile response (button press).1,Alex,Completed
R_ID205,R_NAME645,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.1",Alex,Completed
R_ID206,R_NAME7004,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.1,Caleb,Completed
R_ID207,R_NAME7599,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.1",Caleb,Completed
R_ID208,R_NAME306,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).1",Alex,Completed
R_ID209,R_NAME100,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided1",Caleb,Completed
R_ID210,R_NAME7659,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.1,Caleb,Completed
R_ID211,R_NAME6020,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow1",Caleb,Completed
R_ID212,R_NAME4330,The PCA pump shall use a physician’s prescription as device parameters.1,Alex,Completed
R_ID213,R_NAME2504,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.1",Priya,Completed
R_ID214,R_NAME1978,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown1",Caleb,Completed
R_ID215,R_NAME4120,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.1,Caleb,Completed
R_ID216,R_NAME1545,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.1,Caleb,Completed
R_ID217,R_NAME6867,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.1,Caleb,Completed
R_ID218,R_NAME7738,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment1,Priya,Completed
R_ID219,R_NAME5645,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)1,Caleb,Completed
R_ID220,R_NAME4149,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.1",Alex,Completed
R_ID221,R_NAME4792,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.1,Jay,Completed
R_ID222,R_NAME2534,The scanner shall read and authenticate information from the patient’s wristband1,Caleb,Completed
R_ID223,R_NAME3795,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)1",Caleb,Completed
R_ID224,R_NAME5801,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.1",Caleb,Completed
R_ID225,R_NAME1777,sound of audible alarm1,Caleb,Completed
R_ID226,R_NAME4608,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.1",Priya,Completed
R_ID227,R_NAME1204,The PCA pump shall detect air-in-line embolism (bubble).1,Alex,Completed
R_ID228,R_NAME5188,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.1,Priya,Completed
R_ID229,R_NAME3240,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.1,Priya,Completed
R_ID230,R_NAME7019,Component failure must not harm patient (beyond stopping function).1,Caleb,Completed
R_ID231,R_NAME6462,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.1",Jay,Completed
R_ID232,R_NAME2986,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.1",Caleb,Completed
R_ID233,R_NAME1374,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.1,Priya,Completed
R_ID234,R_NAME3478,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE1",Alex,Completed
R_ID235,R_NAME2214,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.1,Alex,Completed
R_ID236,R_NAME3338,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions1",Caleb,Completed
R_ID237,R_NAME7736,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.1",Caleb,Completed
R_ID238,R_NAME164,The PCA pump shall detect downstream occlusion.1,Alex,Completed
R_ID239,R_NAME5095,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.1,Priya,Deffered
R_ID240,R_NAME7574,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.1",Alex,Open
R_ID241,R_NAME3933,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.1,Caleb,Completed
R_ID242,R_NAME6747,Clinician-requested bolus delivery shall be immediately halted when alarms sound.1,Caleb,Completed
R_ID243,R_NAME1014,The PCA pump shall detect battery failure and issue a battery failure alarm1,Caleb,Completed
R_ID244,R_NAME731,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.1,Alex,Completed
R_ID245,R_NAME1268,"–requirement removed, Rx read from drug container by scanner1",Alex,Completed
R_ID246,R_NAME1610,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.1",Caleb,Deffered
R_ID247,R_NAME3848,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.1,Caleb,Completed
R_ID248,R_NAME3022,The PCA pump must not leak current greater than 10 mA1,Caleb,Open
R_ID249,R_NAME3443,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.31,Alex,Completed
R_ID250,R_NAME5394,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.1",Priya,Deffered
R_ID251,R_NAME558,Each log entry shall have a time stamp81 with its time of occurrence.1,Caleb,Completed
R_ID252,R_NAME4870,The PCA pump shall have a start button.1,Alex,Completed
R_ID253,R_NAME5475,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.1",Priya,Completed
R_ID254,R_NAME6053,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.1",Jay,Open
R_ID255,R_NAME3507,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.1,Priya,Completed
R_ID256,R_NAME1026,"–removed, must scan Rx from label of drug container1",Caleb,Completed
R_ID257,R_NAME6576,The event log shall record 30 days of typical events before overwriting oldest event records first.1,Alex,Completed
R_ID258,R_NAME78,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke1",Alex,Deffered
R_ID259,R_NAME2920,–removed all Rx entry via scanner1,Caleb,Completed
R_ID260,R_NAME2789,All materials that contact fluid shall be biocompatible1,Alex,Open
R_ID261,R_NAME5007,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.1",Jay,Open
R_ID262,R_NAME1022,Patient-requested bolus delivery shall be immediately halted when alarms sound.1,Jay,Completed
R_ID263,R_NAME7094,The PCA pump shall issue alarms and warnings that require clinician attention.1,Priya,Completed
R_ID264,R_NAME6327,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.1,Caleb,Completed
R_ID265,R_NAME3011,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.2,Alex,Completed
R_ID266,R_NAME3939,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.2",Caleb,Completed
R_ID267,R_NAME6,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.2,Jay,Completed
R_ID268,R_NAME649,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.2",Priya,Completed
