R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID198,R_NAME11835,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops1",Alex,Completed
R_ID199,R_NAME16926,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.1",Caleb,Completed
R_ID200,R_NAME2607,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.1",Caleb,Open
R_ID201,R_NAME9963,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.1,Caleb,Completed
R_ID202,R_NAME11854,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.1",Caleb,Completed
R_ID203,R_NAME8533,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.1",Caleb,Completed
R_ID204,R_NAME5274,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.1,Alex,Completed
R_ID205,R_NAME3375,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist1",Caleb,Completed
R_ID206,R_NAME323,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.1",Priya,Open
R_ID207,R_NAME5631,All materials that contact fluid shall be biocompatible1,Alex,Completed
R_ID208,R_NAME10626,Component failure must not harm patient (beyond stopping function).1,Priya,Completed
R_ID209,R_NAME8519,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.1",Alex,Completed
R_ID210,R_NAME8863,The Control Panel shall provide means to cancel alarm signal inactivation.1,Caleb,Completed
R_ID211,R_NAME7249,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.1,Caleb,Completed
R_ID212,R_NAME3186,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized1,Caleb,Completed
R_ID213,R_NAME13702,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.1",Caleb,Completed
R_ID214,R_NAME16989,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.1,Caleb,Completed
R_ID215,R_NAME12472,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.1,Priya,Completed
R_ID216,R_NAME10665,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi1,Caleb,Completed
R_ID217,R_NAME3402,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.1,Alex,Open
R_ID218,R_NAME6598,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.1",Caleb,Completed
R_ID219,R_NAME12459,The mechanical pump shall not allow reverse flow from the patient into the pump.1,Caleb,Completed
R_ID220,R_NAME4543,The scanner shall read and authenticate information from the drug’s package label1,Caleb,Completed
R_ID221,R_NAME10642,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.31,Caleb,Completed
R_ID222,R_NAME2121,The PCA pump shall have a start button.1,Caleb,Completed
R_ID223,R_NAME7169,The scanner shall read and authenticate information from the clinician’s badge1,Caleb,Completed
R_ID224,R_NAME16367,Each log entry shall have a time stamp81 with its time of occurrence.1,Priya,Completed
R_ID225,R_NAME18151,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated1",Caleb,Completed
R_ID226,R_NAME3391,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.1",Alex,Deffered
R_ID227,R_NAME19814,"display of visual information, and1",Priya,Completed
R_ID228,R_NAME3399,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.1,Jay,Completed
R_ID229,R_NAME9531,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.1,Jay,Open
R_ID230,R_NAME2008,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.1,Jay,Completed
R_ID231,R_NAME596,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.1,Caleb,Completed
R_ID232,R_NAME1661,The Control Panel shall provide means to inactivate audible alarms indefinitely1,Caleb,Completed
R_ID233,R_NAME962,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).1",Priya,Completed
R_ID234,R_NAME619,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.1,Caleb,Completed
R_ID235,R_NAME10126,The PCA pump shall issue alarms and warnings that require clinician attention.1,Priya,Completed
R_ID236,R_NAME3303,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.1",Alex,Completed
R_ID237,R_NAME12592,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)1,Caleb,Deffered
R_ID238,R_NAME17083,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided1",Caleb,Deffered
R_ID239,R_NAME7600,The PCA pump shall have a stop button1,Priya,Deffered
R_ID240,R_NAME4513,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.1",Caleb,Completed
R_ID241,R_NAME13999,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.1,Jay,Completed
R_ID242,R_NAME16887,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE1",Caleb,Completed
R_ID243,R_NAME9193,Patient-requested bolus delivery shall be immediately halted when alarms sound.1,Alex,Completed
R_ID244,R_NAME19533,A real-time clock must produce timestamps accurate to 10 ms.1,Caleb,Completed
R_ID245,R_NAME12562,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.1,Jay,Completed
R_ID246,R_NAME5491,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.1",Caleb,Completed
R_ID247,R_NAME13343,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.1",Caleb,Completed
R_ID248,R_NAME15471,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.1,Alex,Completed
R_ID249,R_NAME560,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.1,Caleb,Completed
R_ID250,R_NAME6106,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms1,Caleb,Completed
R_ID251,R_NAME10661,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).1",Alex,Open
R_ID252,R_NAME15689,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.1,Alex,Completed
R_ID253,R_NAME12403,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.1",Priya,Deffered
R_ID254,R_NAME19943,sound of audible alarm1,Caleb,Completed
R_ID255,R_NAME18695,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.1,Caleb,Completed
R_ID256,R_NAME8601,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.1",Caleb,Completed
R_ID257,R_NAME8057,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.1",Priya,Completed
R_ID258,R_NAME19895,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop1",Caleb,Completed
R_ID259,R_NAME18611,The event log shall record 30 days of typical events before overwriting oldest event records first.1,Priya,Completed
R_ID260,R_NAME11238,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.1,Caleb,Completed
R_ID261,R_NAME18246,"–requirement removed, Rx read from drug container by scanner1",Jay,Completed
R_ID262,R_NAME137,The PCA pump shall detect downstream occlusion.1,Caleb,Completed
R_ID263,R_NAME4215,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.1,Caleb,Completed
R_ID264,R_NAME3338,The PCA pump shall detect upstream occlusion.1,Alex,Completed
R_ID265,R_NAME17754,The event log shall record 30 days of typical events before overwriting oldest event records first.2,Caleb,Deffered
R_ID266,R_NAME10963,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions2",Priya,Completed
R_ID267,R_NAME2533,The scanner shall read and authenticate information from the patient’s wristband2,Caleb,Completed
R_ID268,R_NAME13397,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.2",Caleb,Deffered
