R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID199,R_NAME1508,The PCA pump shall use a physician’s prescription as device parameters.1,Priya,Open
R_ID200,R_NAME1662,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.1",Caleb,Completed
R_ID201,R_NAME721,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.1,Caleb,Completed
R_ID202,R_NAME1067,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.1,Priya,Completed
R_ID203,R_NAME871,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.1",Jay,Completed
R_ID204,R_NAME202,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.1,Caleb,Completed
R_ID205,R_NAME1758,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.1",Alex,Completed
R_ID206,R_NAME1057,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.1",Alex,Completed
R_ID207,R_NAME1701,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.1,Caleb,Completed
R_ID208,R_NAME125,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided1",Caleb,Completed
R_ID209,R_NAME1994,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.1",Caleb,Deffered
R_ID210,R_NAME1898,The PCA pump shall issue alarms and warnings that require clinician attention.1,Jay,Deffered
R_ID211,R_NAME1320,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions1",Alex,Open
R_ID212,R_NAME1425,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.31,Caleb,Open
R_ID213,R_NAME1938,The scanner shall read and authenticate information from the clinician’s badge1,Alex,Open
R_ID214,R_NAME498,"–removed, must scan Rx from label of drug container1",Alex,Open
R_ID215,R_NAME1638,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.1,Caleb,Completed
R_ID216,R_NAME378,The PCA pump shall detect air-in-line embolism (bubble).1,Priya,Completed
R_ID217,R_NAME1669,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.1",Priya,Completed
R_ID218,R_NAME970,The scanner shall read and authenticate information from the drug’s package label1,Caleb,Completed
R_ID219,R_NAME1362,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.1",Caleb,Open
R_ID220,R_NAME1648,–removed all Rx entry via scanner1,Alex,Deffered
R_ID221,R_NAME300,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.1",Alex,Completed
R_ID222,R_NAME236,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.1,Caleb,Completed
R_ID223,R_NAME165,The scanner shall read and authenticate information from the patient’s wristband1,Alex,Completed
R_ID224,R_NAME1033,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.1",Caleb,Completed
R_ID225,R_NAME62,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.1,Alex,Completed
R_ID226,R_NAME656,"display of visual information, and1",Priya,Completed
R_ID227,R_NAME1342,The PCA pump must not leak current greater than 10 mA1,Alex,Completed
R_ID228,R_NAME1366,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).1",Alex,Completed
R_ID229,R_NAME210,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.1",Caleb,Completed
R_ID230,R_NAME1117,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.1,Priya,Completed
R_ID231,R_NAME523,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.1,Alex,Completed
R_ID232,R_NAME809,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).1,Alex,Completed
R_ID233,R_NAME402,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.1",Caleb,Completed
R_ID234,R_NAME478,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms1,Caleb,Completed
R_ID235,R_NAME1358,The fault log shall record at least 1000 faults before overwriting oldest fault records first.1,Jay,Completed
R_ID236,R_NAME979,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.1,Alex,Completed
R_ID237,R_NAME1884,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.1,Caleb,Completed
R_ID238,R_NAME601,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.1",Alex,Deffered
R_ID239,R_NAME1824,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.1,Priya,Completed
R_ID240,R_NAME1757,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated1",Priya,Deffered
R_ID241,R_NAME415,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)1",Caleb,Completed
R_ID242,R_NAME1998,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.1",Caleb,Completed
R_ID243,R_NAME847,"–requirement removed, Rx read from drug container by scanner1",Jay,Completed
R_ID244,R_NAME352,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.1",Alex,Completed
R_ID245,R_NAME1786,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.1,Caleb,Completed
R_ID246,R_NAME1495,Patient-requested bolus delivery shall be immediately halted when alarms sound.1,Caleb,Completed
R_ID247,R_NAME1266,The PCA pump shall have a stop button1,Caleb,Open
R_ID248,R_NAME1810,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown1",Alex,Completed
R_ID249,R_NAME113,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.1",Caleb,Open
R_ID250,R_NAME807,The event log shall record 30 days of typical events before overwriting oldest event records first.1,Caleb,Deffered
R_ID251,R_NAME819,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.1,Alex,Open
R_ID252,R_NAME469,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.1,Caleb,Completed
R_ID253,R_NAME1745,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.1,Caleb,Completed
R_ID254,R_NAME1048,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.1",Caleb,Completed
R_ID255,R_NAME991,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops1",Caleb,Completed
R_ID256,R_NAME1452,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).1",Caleb,Completed
R_ID257,R_NAME168,The PCA pump shall detect upstream occlusion.1,Caleb,Completed
R_ID258,R_NAME35,The Control Panel shall provide means to cancel alarm signal inactivation.1,Alex,Completed
R_ID259,R_NAME1095,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.1",Caleb,Completed
R_ID260,R_NAME930,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.1,Jay,Deffered
R_ID261,R_NAME712,tactile response (button press).1,Caleb,Completed
R_ID262,R_NAME767,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.1",Caleb,Completed
R_ID263,R_NAME1823,The drug reservoir shall measure its contents.1,Priya,Completed
R_ID264,R_NAME1402,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump1",Caleb,Completed
R_ID265,R_NAME829,The fault log shall record at least 1000 faults before overwriting oldest fault records first.2,Caleb,Completed
R_ID266,R_NAME306,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops2",Caleb,Deffered
R_ID267,R_NAME905,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.2",Alex,Open
R_ID268,R_NAME1597,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.2",Caleb,Open
R_ID269,R_NAME1125,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.2,Jay,Completed
R_ID270,R_NAME1548,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication2",Priya,Completed
